Trip ID,Start Date,Start Station,Start Terminal,End Date,End Station,End Terminal,Bike #,Subscription Type
121593,12/11/2013 9:01,Steuart at Market,74,12/11/2013 9:10,2nd at Townsend,61,285,Subscriber
121594,12/11/2013 9:01,Mountain View Caltrain Station,28,12/11/2013 9:05,Mountain View City Hall,27,16,Subscriber
121595,12/11/2013 9:01,Townsend at 7th,65,12/11/2013 9:19,Civic Center BART (7th at Market),72,630,Subscriber
121596,12/11/2013 9:01,Harry Bridges Plaza (Ferry Building),50,12/11/2013 9:13,San Francisco Caltrain (Townsend at 4th),70,442,Subscriber
121597,12/11/2013 9:02,San Francisco Caltrain 2 (330 Townsend),69,12/11/2013 9:09,Powell Street BART,39,391,Subscriber
121598,12/11/2013 9:03,Temporary Transbay Terminal (Howard at Beale),55,12/11/2013 9:10,Embarcadero at Vallejo,48,276,Subscriber
121599,12/11/2013 9:03,Powell at Post (Union Square),71,12/11/2013 9:27,Harry Bridges Plaza (Ferry Building),50,420,Customer
121600,12/11/2013 9:04,Grant Avenue at Columbus Avenue,73,12/11/2013 9:24,Townsend at 7th,65,517,Subscriber
121605,12/11/2013 9:06,Spear at Folsom,49,12/11/2013 9:16,San Francisco Caltrain (Townsend at 4th),70,282,Subscriber
121607,12/11/2013 9:07,Civic Center BART (7th at Market),72,12/11/2013 9:13,South Van Ness at Market,66,636,Subscriber
121608,12/11/2013 9:07,Temporary Transbay Terminal (Howard at Beale),55,12/11/2013 9:14,5th at Howard,57,556,Subscriber
121609,12/11/2013 9:08,Market at 10th,67,12/11/2013 9:18,Mechanics Plaza (Market at Battery),75,319,Subscriber
121610,12/11/2013 9:08,San Francisco Caltrain (Townsend at 4th),70,12/11/2013 9:11,2nd at Townsend,61,596,Subscriber
121611,12/11/2013 9:09,2nd at Townsend,61,12/11/2013 9:16,Harry Bridges Plaza (Ferry Building),50,628,Subscriber
121612,12/11/2013 9:09,San Francisco Caltrain (Townsend at 4th),70,12/11/2013 9:13,Townsend at 7th,65,538,Subscriber
121613,12/11/2013 9:11,South Van Ness at Market,66,12/11/2013 9:20,Market at Sansome,77,337,Subscriber
121614,12/11/2013 9:11,2nd at Townsend,61,12/11/2013 9:17,Embarcadero at Folsom,51,389,Subscriber
121615,12/11/2013 9:11,Beale at Market,56,12/11/2013 9:18,2nd at Townsend,61,601,Subscriber
121616,12/11/2013 9:12,Temporary Transbay Terminal (Howard at Beale),55,12/11/2013 9:25,Civic Center BART (7th at Market),72,400,Subscriber
121617,12/11/2013 9:11,Steuart at Market,74,12/11/2013 10:08,Embarcadero at Sansome,60,270,Customer
121618,12/11/2013 9:12,2nd at Folsom,62,12/11/2013 9:18,Steuart at Market,74,544,Subscriber
121619,12/11/2013 9:12,Market at Sansome,77,12/11/2013 9:22,2nd at South Park,64,341,Subscriber
121622,12/11/2013 9:14,Market at Sansome,77,12/11/2013 9:19,Clay at Battery,41,553,Subscriber
121624,12/11/2013 9:17,Davis at Jackson,42,12/11/2013 9:21,Market at Sansome,77,366,Subscriber
121625,12/11/2013 9:17,San Francisco City Hall,58,12/11/2013 9:24,Townsend at 7th,65,357,Subscriber
121626,12/11/2013 9:17,Washington at Kearney,46,12/11/2013 9:36,San Francisco Caltrain 2 (330 Townsend),69,501,Subscriber
121627,12/11/2013 9:18,Steuart at Market,74,12/11/2013 9:27,2nd at Townsend,61,314,Subscriber
121628,12/11/2013 9:19,Grant Avenue at Columbus Avenue,73,12/11/2013 9:42,Yerba Buena Center of the Arts (3rd @ Howard),68,467,Customer
121629,12/11/2013 9:19,San Francisco Caltrain (Townsend at 4th),70,12/11/2013 9:27,Howard at 2nd,63,485,Subscriber
121630,12/11/2013 9:20,Temporary Transbay Terminal (Howard at Beale),55,12/11/2013 9:24,Clay at Battery,41,269,Subscriber
121631,12/11/2013 9:20,Harry Bridges Plaza (Ferry Building),50,12/11/2013 9:27,Howard at 2nd,63,605,Subscriber
121632,12/11/2013 9:20,Harry Bridges Plaza (Ferry Building),50,12/11/2013 9:23,Mechanics Plaza (Market at Battery),75,547,Subscriber
121633,12/11/2013 9:21,Temporary Transbay Terminal (Howard at Beale),55,12/11/2013 9:30,Post at Kearney,47,348,Subscriber
121635,12/11/2013 9:22,2nd at Folsom,62,12/11/2013 9:30,San Francisco Caltrain (Townsend at 4th),70,394,Subscriber
121636,12/11/2013 9:22,San Francisco Caltrain (Townsend at 4th),70,12/11/2013 9:27,2nd at Townsend,61,471,Subscriber
121637,12/11/2013 9:22,Golden Gate at Polk,59,12/11/2013 9:38,Embarcadero at Vallejo,48,531,Subscriber
121638,12/11/2013 9:23,Market at Sansome,77,12/11/2013 9:30,2nd at South Park,64,503,Subscriber
121640,12/11/2013 9:22,Embarcadero at Bryant,54,12/11/2013 9:31,Embarcadero at Vallejo,48,591,Subscriber
121642,12/11/2013 9:23,Temporary Transbay Terminal (Howard at Beale),55,12/11/2013 9:35,Embarcadero at Sansome,60,481,Subscriber
121643,12/11/2013 9:24,Post at Kearney,47,12/11/2013 9:33,Market at 10th,67,372,Subscriber
121646,12/11/2013 9:25,Embarcadero at Bryant,54,12/11/2013 9:34,Embarcadero at Vallejo,48,375,Subscriber
121647,12/11/2013 9:26,San Francisco Caltrain (Townsend at 4th),70,12/11/2013 9:34,Temporary Transbay Terminal (Howard at Beale),55,282,Subscriber
121651,12/11/2013 9:27,San Francisco Caltrain (Townsend at 4th),70,12/11/2013 9:35,Howard at 2nd,63,290,Subscriber
121652,12/11/2013 9:27,San Francisco Caltrain (Townsend at 4th),70,12/11/2013 9:40,Market at 10th,67,398,Subscriber
121653,12/11/2013 9:28,Market at Sansome,77,12/11/2013 9:31,Howard at 2nd,63,366,Subscriber
121654,12/11/2013 9:28,Harry Bridges Plaza (Ferry Building),50,12/11/2013 9:35,Embarcadero at Sansome,60,631,Subscriber
121656,12/11/2013 9:29,2nd at Townsend,61,12/11/2013 9:32,San Francisco Caltrain (Townsend at 4th),70,549,Subscriber
121658,12/11/2013 9:29,San Francisco Caltrain (Townsend at 4th),70,12/11/2013 9:42,Temporary Transbay Terminal (Howard at Beale),55,442,Subscriber
121659,12/11/2013 9:29,Howard at 2nd,63,12/11/2013 9:34,2nd at South Park,64,485,Subscriber
121661,12/11/2013 9:30,Temporary Transbay Terminal (Howard at Beale),55,12/11/2013 9:39,San Francisco Caltrain (Townsend at 4th),70,334,Subscriber
121662,12/11/2013 9:30,Temporary Transbay Terminal (Howard at Beale),55,12/11/2013 9:39,Washington at Kearney,46,489,Subscriber
121663,12/11/2013 9:31,2nd at South Park,64,12/11/2013 9:43,Embarcadero at Vallejo,48,579,Subscriber
121665,12/11/2013 9:32,Embarcadero at Folsom,51,12/11/2013 9:40,Embarcadero at Sansome,60,634,Subscriber
121666,12/11/2013 9:32,Powell Street BART,39,12/11/2013 9:45,Embarcadero at Sansome,60,514,Subscriber
121668,12/11/2013 9:33,Temporary Transbay Terminal (Howard at Beale),55,12/11/2013 9:39,2nd at Townsend,61,550,Subscriber
121669,12/11/2013 9:33,Townsend at 7th,65,12/11/2013 9:37,San Francisco Caltrain (Townsend at 4th),70,390,Subscriber
121670,12/11/2013 9:33,Civic Center BART (7th at Market),72,12/11/2013 9:45,2nd at South Park,64,454,Subscriber
121671,12/11/2013 9:34,Post at Kearney,47,12/11/2013 9:39,2nd at South Park,64,573,Subscriber
121672,12/11/2013 9:34,San Francisco Caltrain (Townsend at 4th),70,12/11/2013 9:47,Davis at Jackson,42,549,Subscriber
121673,12/11/2013 9:35,Howard at 2nd,63,12/11/2013 9:37,Market at Sansome,77,366,Subscriber
121674,12/11/2013 9:35,Market at Sansome,77,12/11/2013 9:41,2nd at South Park,64,419,Subscriber
121675,12/11/2013 9:36,Palo Alto Caltrain Station,34,12/11/2013 9:39,Cowper at University,37,125,Subscriber
121676,12/11/2013 9:39,Temporary Transbay Terminal (Howard at Beale),55,12/11/2013 9:45,Market at 4th,76,470,Subscriber
121677,12/11/2013 9:39,Market at Sansome,77,12/11/2013 9:48,Embarcadero at Vallejo,48,365,Subscriber
121679,12/11/2013 9:41,Mountain View Caltrain Station,28,12/11/2013 9:45,Mountain View City Hall,27,55,Subscriber
121680,12/11/2013 9:41,Temporary Transbay Terminal (Howard at Beale),55,12/11/2013 9:51,Powell Street BART,39,282,Subscriber
121683,12/11/2013 9:41,Powell Street BART,39,12/11/2013 9:46,San Francisco Caltrain 2 (330 Townsend),69,411,Subscriber
121687,12/11/2013 9:44,Market at Sansome,77,12/11/2013 9:48,Commercial at Montgomery,45,477,Subscriber
121689,12/11/2013 9:45,2nd at Folsom,62,12/11/2013 9:49,2nd at Townsend,61,494,Subscriber
121690,12/11/2013 9:46,Mountain View Caltrain Station,28,12/11/2013 9:49,Mountain View City Hall,27,163,Subscriber
121691,12/11/2013 9:48,Yerba Buena Center of the Arts (3rd @ Howard),68,12/11/2013 9:57,Market at 10th,67,602,Subscriber
121692,12/11/2013 9:48,San Francisco Caltrain (Townsend at 4th),70,12/11/2013 9:52,Townsend at 7th,65,344,Subscriber
121694,12/11/2013 9:49,Embarcadero at Bryant,54,12/11/2013 9:57,San Francisco Caltrain 2 (330 Townsend),69,279,Subscriber
121695,12/11/2013 9:49,Embarcadero at Sansome,60,12/11/2013 10:00,Temporary Transbay Terminal (Howard at Beale),55,413,Subscriber
121696,12/11/2013 9:49,Steuart at Market,74,12/11/2013 9:56,2nd at Townsend,61,625,Subscriber
121697,12/11/2013 9:50,San Francisco Caltrain (Townsend at 4th),70,12/11/2013 10:00,Howard at 2nd,63,334,Subscriber
