Trip ID,Start Date,Start Station,Start Terminal,End Date,End Station,End Terminal,Bike #,Subscription Type
118732,12/8/2013 15:12,Civic Center BART (7th at Market),72,12/8/2013 15:18,Market at Sansome,77,553,Subscriber
118735,12/8/2013 15:20,2nd at Townsend,61,12/8/2013 15:31,Civic Center BART (7th at Market),72,279,Subscriber
118736,12/8/2013 15:21,Market at 4th,76,12/8/2013 15:30,Steuart at Market,74,340,Subscriber
118737,12/8/2013 15:23,San Francisco Caltrain (Townsend at 4th),70,12/8/2013 15:37,Harry Bridges Plaza (Ferry Building),50,615,Subscriber
118738,12/8/2013 15:23,San Francisco Caltrain (Townsend at 4th),70,12/8/2013 15:27,Townsend at 7th,65,627,Subscriber
118739,12/8/2013 15:24,Embarcadero at Sansome,60,12/8/2013 16:22,Embarcadero at Sansome,60,609,Customer
118743,12/8/2013 15:28,Yerba Buena Center of the Arts (3rd @ Howard),68,12/8/2013 15:34,2nd at South Park,64,341,Customer
118745,12/8/2013 15:31,Powell at Post (Union Square),71,12/8/2013 15:37,2nd at Folsom,62,389,Subscriber
118746,12/8/2013 15:32,Harry Bridges Plaza (Ferry Building),50,12/8/2013 15:37,Spear at Folsom,49,259,Subscriber
118747,12/8/2013 15:32,Powell at Post (Union Square),71,12/8/2013 15:37,Market at 4th,76,520,Subscriber
118749,12/8/2013 15:37,Civic Center BART (7th at Market),72,12/8/2013 15:40,San Francisco City Hall,58,431,Subscriber
118751,12/8/2013 15:39,San Francisco Caltrain (Townsend at 4th),70,12/8/2013 15:50,Harry Bridges Plaza (Ferry Building),50,579,Customer
118756,12/8/2013 15:44,Market at Sansome,77,12/8/2013 15:48,Market at 4th,76,334,Subscriber
118757,12/8/2013 15:46,Civic Center BART (7th at Market),72,12/8/2013 15:57,Townsend at 7th,65,279,Subscriber
118758,12/8/2013 15:45,Embarcadero at Sansome,60,12/8/2013 16:01,Market at Sansome,77,317,Customer
118759,12/8/2013 15:46,Embarcadero at Sansome,60,12/8/2013 16:00,Market at Sansome,77,418,Customer
118760,12/8/2013 15:46,Civic Center BART (7th at Market),72,12/8/2013 15:57,Townsend at 7th,65,427,Subscriber
118761,12/8/2013 15:47,Post at Kearney,47,12/8/2013 15:59,San Francisco City Hall,58,330,Subscriber
118762,12/8/2013 15:48,Post at Kearney,47,12/8/2013 15:59,San Francisco City Hall,58,549,Subscriber
118763,12/8/2013 15:48,Post at Kearney,47,12/8/2013 15:59,San Francisco Caltrain (Townsend at 4th),70,568,Subscriber
118764,12/8/2013 15:48,Civic Center BART (7th at Market),72,12/8/2013 16:02,Embarcadero at Bryant,54,266,Subscriber
118765,12/8/2013 15:49,Market at 4th,76,12/8/2013 15:57,Steuart at Market,74,335,Subscriber
118766,12/8/2013 15:49,Market at 4th,76,12/8/2013 15:57,Steuart at Market,74,520,Subscriber
118767,12/8/2013 15:52,Powell Street BART,39,12/8/2013 16:09,Harry Bridges Plaza (Ferry Building),50,551,Customer
118768,12/8/2013 15:52,Powell Street BART,39,12/8/2013 16:09,Harry Bridges Plaza (Ferry Building),50,436,Customer
118769,12/8/2013 15:54,Steuart at Market,74,12/8/2013 16:06,Powell Street BART,39,495,Customer
118770,12/8/2013 15:54,Steuart at Market,74,12/8/2013 16:07,Powell Street BART,39,558,Customer
118771,12/8/2013 15:55,Townsend at 7th,65,12/8/2013 16:01,San Francisco Caltrain (Townsend at 4th),70,373,Subscriber
118772,12/8/2013 15:55,Townsend at 7th,65,12/8/2013 16:01,San Francisco Caltrain (Townsend at 4th),70,627,Subscriber
118775,12/8/2013 16:00,5th at Howard,57,12/8/2013 16:06,San Francisco Caltrain (Townsend at 4th),70,523,Subscriber
118776,12/8/2013 16:06,2nd at Townsend,61,12/8/2013 16:09,San Francisco Caltrain 2 (330 Townsend),69,349,Subscriber
118779,12/8/2013 16:11,Golden Gate at Polk,59,12/8/2013 16:19,Market at 4th,76,470,Subscriber
118780,12/8/2013 16:12,Temporary Transbay Terminal (Howard at Beale),55,12/8/2013 16:14,Howard at 2nd,63,574,Subscriber
118781,12/8/2013 16:13,Harry Bridges Plaza (Ferry Building),50,12/8/2013 16:24,2nd at South Park,64,634,Subscriber
118782,12/8/2013 16:21,2nd at Folsom,62,12/8/2013 16:37,Embarcadero at Bryant,54,369,Subscriber
118783,12/8/2013 16:21,Spear at Folsom,49,12/8/2013 16:39,Embarcadero at Sansome,60,454,Subscriber
118784,12/8/2013 16:26,Embarcadero at Vallejo,48,12/8/2013 16:33,Embarcadero at Sansome,60,453,Customer
118785,12/8/2013 16:27,Embarcadero at Vallejo,48,12/8/2013 16:33,Embarcadero at Sansome,60,490,Customer
118787,12/8/2013 16:29,San Francisco Caltrain (Townsend at 4th),70,12/8/2013 16:35,5th at Howard,57,523,Subscriber
118788,12/8/2013 16:30,2nd at South Park,64,12/8/2013 16:34,Yerba Buena Center of the Arts (3rd @ Howard),68,621,Subscriber
118789,12/8/2013 16:31,2nd at Townsend,61,12/8/2013 16:41,Post at Kearney,47,336,Subscriber
118790,12/8/2013 16:39,Townsend at 7th,65,12/8/2013 16:51,Market at 4th,76,279,Subscriber
118791,12/8/2013 16:39,Market at 10th,67,12/8/2013 16:51,San Francisco Caltrain (Townsend at 4th),70,274,Subscriber
118792,12/8/2013 16:44,Powell at Post (Union Square),71,12/8/2013 16:48,Howard at 2nd,63,381,Subscriber
118793,12/8/2013 16:46,Temporary Transbay Terminal (Howard at Beale),55,12/8/2013 16:54,Temporary Transbay Terminal (Howard at Beale),55,550,Subscriber
118794,12/8/2013 16:47,Clay at Battery,41,12/8/2013 16:54,Market at 4th,76,557,Subscriber
118796,12/8/2013 16:58,Market at 4th,76,12/8/2013 17:07,South Van Ness at Market,66,421,Subscriber
118797,12/8/2013 17:02,2nd at South Park,64,12/8/2013 17:09,Yerba Buena Center of the Arts (3rd @ Howard),68,341,Subscriber
118798,12/8/2013 17:04,Embarcadero at Bryant,54,12/8/2013 17:09,Beale at Market,56,377,Subscriber
118799,12/8/2013 17:04,San Pedro Square,6,12/8/2013 17:09,Paseo de San Antonio,7,239,Subscriber
118802,12/8/2013 17:13,Powell Street BART,39,12/8/2013 17:22,San Francisco Caltrain 2 (330 Townsend),69,558,Subscriber
118803,12/8/2013 17:25,Post at Kearney,47,12/8/2013 17:30,Washington at Kearney,46,336,Subscriber
118804,12/8/2013 17:27,Embarcadero at Sansome,60,12/8/2013 17:43,Powell Street BART,39,609,Customer
118805,12/8/2013 17:27,Embarcadero at Sansome,60,12/8/2013 17:46,Powell Street BART,39,580,Customer
118806,12/8/2013 17:28,Spear at Folsom,49,12/8/2013 17:34,Davis at Jackson,42,562,Subscriber
118807,12/8/2013 17:38,Davis at Jackson,42,12/8/2013 17:44,Embarcadero at Bryant,54,546,Subscriber
118808,12/8/2013 17:38,Embarcadero at Sansome,60,12/8/2013 17:54,Spear at Folsom,49,454,Subscriber
118809,12/8/2013 17:40,Japantown,9,12/8/2013 17:55,Arena Green / SAP Center,14,665,Subscriber
118810,12/8/2013 17:42,Market at 4th,76,12/8/2013 17:49,Clay at Battery,41,552,Subscriber
118811,12/8/2013 17:45,Mechanics Plaza (Market at Battery),75,12/8/2013 17:51,Powell Street BART,39,605,Customer
118812,12/8/2013 17:46,Embarcadero at Sansome,60,12/8/2013 17:56,Market at 4th,76,411,Subscriber
118813,12/8/2013 17:48,Embarcadero at Sansome,60,12/8/2013 18:02,Civic Center BART (7th at Market),72,490,Subscriber
118816,12/8/2013 17:53,Commercial at Montgomery,45,12/8/2013 17:58,Davis at Jackson,42,612,Subscriber
118819,12/8/2013 17:57,Arena Green / SAP Center,14,12/8/2013 18:12,Arena Green / SAP Center,14,665,Subscriber
118820,12/8/2013 17:58,Market at Sansome,77,12/8/2013 18:04,Civic Center BART (7th at Market),72,553,Subscriber
118823,12/8/2013 18:10,South Van Ness at Market,66,12/8/2013 18:28,Embarcadero at Folsom,51,421,Subscriber
118824,12/8/2013 18:11,Davis at Jackson,42,12/8/2013 18:16,Embarcadero at Sansome,60,478,Subscriber
118825,12/8/2013 18:11,Embarcadero at Sansome,60,12/8/2013 18:32,Powell at Post (Union Square),71,453,Customer
118826,12/8/2013 18:13,Arena Green / SAP Center,14,12/8/2013 18:27,Japantown,9,665,Subscriber
118827,12/8/2013 18:19,Mountain View City Hall,27,12/8/2013 18:50,Rengstorff Avenue / California Street,33,102,Customer
118828,12/8/2013 18:19,Embarcadero at Sansome,60,12/8/2013 18:33,San Francisco Caltrain (Townsend at 4th),70,481,Subscriber
118829,12/8/2013 18:26,Embarcadero at Bryant,54,12/8/2013 18:33,Mechanics Plaza (Market at Battery),75,266,Subscriber
118832,12/8/2013 18:39,Golden Gate at Polk,59,12/8/2013 18:50,Powell at Post (Union Square),71,409,Customer
118833,12/8/2013 18:51,Rengstorff Avenue / California Street,33,12/8/2013 19:01,Mountain View City Hall,27,102,Customer
118837,12/8/2013 18:59,Embarcadero at Sansome,60,12/8/2013 19:03,Davis at Jackson,42,478,Subscriber
118840,12/8/2013 19:08,Embarcadero at Sansome,60,12/8/2013 19:25,Golden Gate at Polk,59,538,Subscriber
118842,12/8/2013 19:19,Post at Kearney,47,12/8/2013 19:26,Grant Avenue at Columbus Avenue,73,457,Subscriber
118843,12/8/2013 19:21,South Van Ness at Market,66,12/8/2013 19:23,Market at 10th,67,513,Subscriber
118853,12/8/2013 19:53,Steuart at Market,74,12/8/2013 19:56,Embarcadero at Bryant,54,591,Subscriber
118854,12/8/2013 19:53,Grant Avenue at Columbus Avenue,73,12/8/2013 20:00,Post at Kearney,47,457,Subscriber
118856,12/8/2013 19:56,Powell at Post (Union Square),71,12/8/2013 20:05,Townsend at 7th,65,409,Subscriber
118862,12/8/2013 20:31,2nd at South Park,64,12/8/2013 20:39,Embarcadero at Folsom,51,634,Customer
118863,12/8/2013 20:32,Embarcadero at Vallejo,48,12/8/2013 20:45,2nd at Townsend,61,479,Subscriber
118864,12/8/2013 20:42,Market at Sansome,77,12/8/2013 20:48,Grant Avenue at Columbus Avenue,73,504,Subscriber
118865,12/8/2013 20:56,2nd at Townsend,61,12/8/2013 21:09,Embarcadero at Sansome,60,566,Subscriber
118866,12/8/2013 21:29,Howard at 2nd,63,12/8/2013 21:32,2nd at South Park,64,625,Subscriber
118867,12/8/2013 21:36,Market at 4th,76,12/8/2013 21:48,Embarcadero at Sansome,60,470,Subscriber
118868,12/8/2013 21:44,San Jose Diridon Caltrain Station,2,12/8/2013 22:00,Japantown,9,175,Subscriber
118869,12/8/2013 21:46,Embarcadero at Folsom,51,12/8/2013 21:51,Beale at Market,56,634,Customer
118870,12/8/2013 21:50,Howard at 2nd,63,12/8/2013 21:55,Market at 4th,76,318,Subscriber
118871,12/8/2013 21:55,Harry Bridges Plaza (Ferry Building),50,12/8/2013 22:03,2nd at Townsend,61,579,Subscriber
118872,12/8/2013 22:06,Market at 4th,76,12/8/2013 22:12,Howard at 2nd,63,279,Subscriber
118873,12/8/2013 22:29,2nd at Townsend,61,12/8/2013 22:37,Yerba Buena Center of the Arts (3rd @ Howard),68,601,Subscriber
118874,12/8/2013 22:44,Market at 4th,76,12/8/2013 22:50,Market at 10th,67,334,Subscriber
118875,12/8/2013 22:54,Golden Gate at Polk,59,12/8/2013 23:29,Golden Gate at Polk,59,535,Subscriber
118876,12/8/2013 23:15,MLK Library,11,12/8/2013 23:22,SJSU - San Salvador at 9th,16,82,Subscriber
118877,12/8/2013 23:23,Embarcadero at Sansome,60,12/8/2013 23:40,Civic Center BART (7th at Market),72,430,Subscriber
118878,12/8/2013 23:24,Civic Center BART (7th at Market),72,12/8/2013 23:33,San Francisco Caltrain (Townsend at 4th),70,618,Subscriber
118879,12/8/2013 23:44,2nd at Townsend,61,12/8/2013 23:54,Embarcadero at Vallejo,48,479,Subscriber
118880,12/9/2013 1:40,Embarcadero at Vallejo,48,12/9/2013 1:43,Harry Bridges Plaza (Ferry Building),50,446,Subscriber
118881,12/9/2013 1:44,Embarcadero at Sansome,60,12/9/2013 1:52,Clay at Battery,41,470,Subscriber
118883,12/9/2013 2:23,Spear at Folsom,49,12/9/2013 2:29,2nd at South Park,64,454,Subscriber
118884,12/9/2013 4:24,Civic Center BART (7th at Market),72,12/9/2013 4:33,San Francisco Caltrain (Townsend at 4th),70,553,Subscriber
118885,12/9/2013 4:38,Grant Avenue at Columbus Avenue,73,12/9/2013 4:43,Market at Sansome,77,490,Subscriber
118886,12/9/2013 5:32,Santa Clara at Almaden,4,12/9/2013 5:36,San Jose Diridon Caltrain Station,2,183,Subscriber
118888,12/9/2013 5:48,South Van Ness at Market,66,12/9/2013 5:57,Market at Sansome,77,458,Subscriber
118889,12/9/2013 5:50,Spear at Folsom,49,12/9/2013 5:59,5th at Howard,57,505,Subscriber
118890,12/9/2013 6:00,San Francisco Caltrain (Townsend at 4th),70,12/9/2013 6:11,Temporary Transbay Terminal (Howard at Beale),55,395,Subscriber
118891,12/9/2013 6:01,San Francisco Caltrain (Townsend at 4th),70,12/9/2013 6:18,Embarcadero at Sansome,60,468,Subscriber
118894,12/9/2013 6:12,Embarcadero at Bryant,54,12/9/2013 6:16,Harry Bridges Plaza (Ferry Building),50,596,Subscriber
118896,12/9/2013 6:23,Steuart at Market,74,12/9/2013 6:33,San Francisco Caltrain 2 (330 Townsend),69,437,Subscriber
118897,12/9/2013 6:32,San Jose Civic Center,3,12/9/2013 6:38,San Jose Diridon Caltrain Station,2,40,Subscriber
118898,12/9/2013 6:34,Market at 4th,76,12/9/2013 6:54,San Francisco Caltrain (Townsend at 4th),70,557,Subscriber
118899,12/9/2013 6:35,Embarcadero at Sansome,60,12/9/2013 6:44,Temporary Transbay Terminal (Howard at Beale),55,566,Subscriber
118901,12/9/2013 6:36,Harry Bridges Plaza (Ferry Building),50,12/9/2013 6:42,Washington at Kearney,46,596,Subscriber
118902,12/9/2013 6:39,Grant Avenue at Columbus Avenue,73,12/9/2013 6:53,San Francisco Caltrain (Townsend at 4th),70,504,Subscriber
118903,12/9/2013 6:39,Clay at Battery,41,12/9/2013 6:43,Mechanics Plaza (Market at Battery),75,321,Subscriber
118904,12/9/2013 6:40,Temporary Transbay Terminal (Howard at Beale),55,12/9/2013 6:45,2nd at Townsend,61,395,Subscriber
