Trip ID,Start Date,Start Station,Start Terminal,End Date,End Station,End Terminal,Bike #,Subscription Type
28554,9/20/2013 10:11,Powell at Post (Union Square),71,9/20/2013 10:15,Market at Sansome,77,321,Subscriber
28555,9/20/2013 10:12,Cowper at University,37,9/20/2013 10:16,Palo Alto Caltrain Station,34,18,Subscriber
28557,9/20/2013 10:12,2nd at South Park,64,9/20/2013 10:22,Mechanics Plaza (Market at Battery),75,584,Customer
28558,9/20/2013 10:12,Market at Sansome,77,9/20/2013 10:19,2nd at South Park,64,407,Subscriber
28561,9/20/2013 10:15,Commercial at Montgomery,45,9/20/2013 10:21,Grant Avenue at Columbus Avenue,73,372,Subscriber
28562,9/20/2013 10:16,San Francisco Caltrain (Townsend at 4th),70,9/20/2013 10:38,Embarcadero at Vallejo,48,479,Customer
28563,9/20/2013 10:16,San Francisco Caltrain (Townsend at 4th),70,9/20/2013 10:38,Embarcadero at Vallejo,48,276,Customer
28564,9/20/2013 10:17,2nd at Townsend,61,9/20/2013 10:24,Howard at 2nd,63,637,Customer
28565,9/20/2013 10:18,Embarcadero at Sansome,60,9/20/2013 10:31,Temporary Transbay Terminal (Howard at Beale),55,315,Subscriber
28566,9/20/2013 10:19,Embarcadero at Bryant,54,9/20/2013 10:32,San Francisco Caltrain (Townsend at 4th),70,512,Subscriber
28567,9/20/2013 10:19,Steuart at Market,74,9/20/2013 10:31,2nd at Townsend,61,352,Subscriber
28568,9/20/2013 10:21,Commercial at Montgomery,45,9/20/2013 10:46,Embarcadero at Sansome,60,288,Customer
28569,9/20/2013 10:22,Powell at Post (Union Square),71,9/20/2013 10:25,Market at Sansome,77,529,Subscriber
28570,9/20/2013 10:23,Market at Sansome,77,9/20/2013 10:31,Washington at Kearney,46,402,Subscriber
28571,9/20/2013 10:31,Powell Street BART,39,9/20/2013 10:39,Clay at Battery,41,632,Subscriber
28572,9/20/2013 10:32,Post at Kearney,47,9/20/2013 10:36,Market at Sansome,77,273,Customer
28574,9/20/2013 10:32,Harry Bridges Plaza (Ferry Building),50,9/20/2013 10:39,Clay at Battery,41,328,Customer
28575,9/20/2013 10:34,Embarcadero at Vallejo,48,9/20/2013 10:48,5th at Howard,57,509,Customer
28576,9/20/2013 10:35,San Jose City Hall,10,9/20/2013 10:42,San Jose Civic Center,3,195,Customer
28577,9/20/2013 10:36,Commercial at Montgomery,45,9/20/2013 10:40,Commercial at Montgomery,45,500,Subscriber
28578,9/20/2013 10:37,Market at Sansome,77,9/20/2013 10:38,Market at Sansome,77,620,Customer
28580,9/20/2013 10:40,Paseo de San Antonio,7,9/20/2013 11:02,Paseo de San Antonio,7,61,Subscriber
28581,9/20/2013 10:43,San Francisco Caltrain (Townsend at 4th),70,9/20/2013 10:56,Temporary Transbay Terminal (Howard at Beale),55,347,Subscriber
28582,9/20/2013 10:43,San Francisco City Hall,58,9/20/2013 10:53,Powell at Post (Union Square),71,395,Subscriber
28583,9/20/2013 10:45,Clayat Battery,41,9/20/2013 13:51,Embarcadero at Sansome,60,618,Customer
28584,9/20/2013 10:45,Clayat Battery,41,9/20/2013 13:51,Embarcadero at Sansome,60,562,Customer
28585,9/20/2013 10:48,Embarcadero at Bryant,54,9/20/2013 10:58,Commercial at Montgomery,45,416,Subscriber
28587,9/20/2013 10:49,Powell at Post (Union Square),71,9/20/2013 10:56,Howard at 2nd,63,478,Subscriber
28590,9/20/2013 10:53,Steuart at Market,74,9/20/2013 11:09,2nd at Townsend,61,335,Customer
28593,9/20/2013 10:55,Market at 10th,67,9/20/2013 11:03,Powell at Post (Union Square),71,371,Customer
28596,9/20/2013 10:57,Steuart at Market,74,9/20/2013 11:10,2nd at Townsend,61,405,Customer
28597,9/20/2013 10:58,2nd at Townsend,61,9/20/2013 11:23,Embarcadero at Sansome,60,352,Customer
28598,9/20/2013 10:59,San Francisco Caltrain 2 (330 Townsend),69,9/20/2013 11:15,Davis at Jackson,42,546,Subscriber
28599,9/20/2013 10:59,San Francisco Caltrain (Townsend at 4th),70,9/20/2013 11:11,Howard at 2nd,63,376,Subscriber
28600,9/20/2013 11:00,Powell Street BART,39,9/20/2013 11:12,Spear at Folsom,49,291,Subscriber
28601,9/20/2013 11:00,Powell Street BART,39,9/20/2013 11:15,Steuart at Market,74,611,Customer
28602,9/20/2013 11:04,Powell at Post (Union Square),71,9/20/2013 11:14,Harry Bridges Plaza (Ferry Building),50,613,Customer
28603,9/20/2013 11:05,2nd at South Park,64,9/20/2013 11:19,Washington at Kearney,46,505,Subscriber
28604,9/20/2013 11:06,2nd at Folsom,62,9/20/2013 11:14,5th at Howard,57,551,Subscriber
28606,9/20/2013 11:10,Powell at Post (Union Square),71,9/20/2013 11:24,Townsend at 7th,65,395,Subscriber
28607,9/20/2013 11:11,San Francisco Caltrain (Townsend at 4th),70,9/20/2013 11:19,Embarcadero at Bryant,54,447,Subscriber
28608,9/20/2013 11:12,Embarcadero at Vallejo,48,9/20/2013 11:23,Embarcadero at Sansome,60,479,Customer
28609,9/20/2013 11:12,South Van Ness at Market,66,9/20/2013 11:27,Embarcadero at Vallejo,48,284,Subscriber
28610,9/20/2013 11:12,Embarcadero at Vallejo,48,9/20/2013 11:23,Embarcadero at Sansome,60,597,Customer
28611,9/20/2013 11:15,Steuart at Market,74,9/20/2013 11:35,Yerba Buena Center of the Arts (3rd @ Howard),68,350,Subscriber
28612,9/20/2013 11:15,Howard at 2nd,63,9/20/2013 11:22,San Francisco Caltrain (Townsend at 4th),70,401,Customer
28614,9/20/2013 11:18,2nd at Folsom,62,9/20/2013 11:39,Embarcadero at Vallejo,48,265,Subscriber
28615,9/20/2013 11:18,Clay at Battery,41,9/20/2013 11:28,Clay at Battery,41,363,Subscriber
28616,9/20/2013 11:19,Harry Bridges Plaza (Ferry Building),50,9/20/2013 11:32,Embarcadero at Vallejo,48,613,Customer
28617,9/20/2013 11:20,2nd at Townsend,61,9/20/2013 11:26,2nd at Folsom,62,335,Subscriber
28618,9/20/2013 11:20,Golden Gate at Polk,59,9/20/2013 11:32,Civic Center BART (7th at Market),72,623,Subscriber
28619,9/20/2013 11:21,San Francisco City Hall,58,9/20/2013 11:36,San Francisco Caltrain 2 (330 Townsend),69,329,Subscriber
28622,9/20/2013 11:23,Embarcadero at Vallejo,48,9/20/2013 11:33,2nd at Townsend,61,548,Subscriber
28624,9/20/2013 11:24,Powell Street BART,39,9/20/2013 11:29,Civic Center BART (7th at Market),72,418,Subscriber
28625,9/20/2013 11:25,Powell at Post (Union Square),71,9/20/2013 11:34,Market at Sansome,77,371,Subscriber
28627,9/20/2013 11:27,Market at 4th,76,9/20/2013 11:36,Spear at Folsom,49,633,Subscriber
28628,9/20/2013 11:28,Harry Bridges Plaza (Ferry Building),50,9/20/2013 11:56,Market at 4th,76,507,Customer
28629,9/20/2013 11:28,Spear at Folsom,49,9/20/2013 11:41,2nd at South Park,64,501,Customer
28630,9/20/2013 11:28,Harry Bridges Plaza (Ferry Building),50,9/20/2013 11:56,Market at 4th,76,355,Customer
28631,9/20/2013 11:29,San Jose City Hall,10,9/20/2013 11:32,Paseo de San Antonio,7,109,Subscriber
28632,9/20/2013 11:29,Market at 10th,67,9/20/2013 12:35,Market at 10th,67,338,Customer
28635,9/20/2013 11:31,Spear at Folsom,49,9/20/2013 11:40,2nd at South Park,64,534,Customer
28638,9/20/2013 11:36,Embarcadero at Bryant,54,9/20/2013 11:57,Embarcadero at Sansome,60,585,Customer
28640,9/20/2013 11:37,Mechanics Plaza (Market at Battery),75,9/20/2013 11:50,2nd at Townsend,61,457,Subscriber
28642,9/20/2013 11:37,Commercial at Montgomery,45,9/20/2013 11:41,Davis at Jackson,42,410,Subscriber
28644,9/20/2013 11:39,Beale at Market,56,9/20/2013 11:45,Embarcadero at Bryant,54,392,Subscriber
28646,9/20/2013 11:40,San Francisco Caltrain (Townsend at 4th),70,9/20/2013 11:54,Commercial at Montgomery,45,512,Subscriber
28647,9/20/2013 11:41,Beale at Market,56,9/20/2013 11:48,Post at Kearney,47,369,Subscriber
28648,9/20/2013 11:41,Clayat Battery,41,9/20/2013 11:55,Embarcadero at Vallejo,48,363,Customer
28649,9/20/2013 11:42,Embarcadero at Folsom,51,9/20/2013 11:45,Spear at Folsom,49,518,Customer
