Trip ID,Start Date,Start Station,Start Terminal,End Date,End Station,End Terminal,Bike #,Subscription Type
142879,1/5/2014 11:59,Temporary Transbay Terminal (Howard at Beale),55,1/5/2014 12:08,Harry Bridges Plaza (Ferry Building),50,418,Subscriber
142880,1/5/2014 12:00,Washington at Kearney,46,1/5/2014 12:11,Temporary Transbay Terminal (Howard at Beale),55,370,Subscriber
142882,1/5/2014 12:01,Mechanics Plaza (Market at Battery),75,1/5/2014 12:04,Clay at Battery,41,280,Subscriber
142883,1/5/2014 12:03,Powell Street BART,39,1/5/2014 12:13,2nd at Folsom,62,439,Subscriber
142884,1/5/2014 12:03,SJSU 4th at San Carlos,12,1/5/2014 12:07,SJSU 4th at San Carlos,12,88,Customer
142885,1/5/2014 12:03,Post at Kearney,47,1/5/2014 12:11,Clay at Battery,41,359,Customer
142886,1/5/2014 12:05,SJSU 4th at San Carlos,12,1/5/2014 12:34,MLK Library,11,245,Customer
142889,1/5/2014 12:07,SJSU 4th at San Carlos,12,1/5/2014 12:18,SJSU 4th at San Carlos,12,92,Customer
142890,1/5/2014 12:08,Powell Street BART,39,1/5/2014 12:20,2nd at South Park,64,556,Subscriber
142891,1/5/2014 12:10,Harry Bridges Plaza (Ferry Building),50,1/5/2014 12:28,Powell at Post (Union Square),71,274,Customer
142892,1/5/2014 12:09,SJSU 4th at San Carlos,12,1/5/2014 12:29,MLK Library,11,60,Customer
142893,1/5/2014 12:10,SJSU 4th at San Carlos,12,1/5/2014 12:24,MLK Library,11,202,Customer
142894,1/5/2014 12:11,Harry Bridges Plaza (Ferry Building),50,1/5/2014 12:18,Yerba Buena Center of the Arts (3rd @ Howard),68,401,Subscriber
142895,1/5/2014 12:11,SJSU 4th at San Carlos,12,1/5/2014 12:20,SJSU 4th at San Carlos,12,88,Customer
142897,1/5/2014 12:15,San Francisco City Hall,58,1/5/2014 12:38,Market at 4th,76,273,Customer
142900,1/5/2014 12:22,Temporary Transbay Terminal (Howard at Beale),55,1/5/2014 12:26,Clay at Battery,41,361,Subscriber
142901,1/5/2014 12:26,San Francisco Caltrain 2 (330 Townsend),69,1/5/2014 12:32,2nd at South Park,64,431,Subscriber
142903,1/5/2014 12:26,San Francisco Caltrain 2 (330 Townsend),69,1/5/2014 14:50,San Francisco Caltrain 2 (330 Townsend),69,443,Subscriber
142904,1/5/2014 12:29,MLK Library,11,1/5/2014 12:50,Santa Clara at Almaden,4,109,Customer
142905,1/5/2014 12:30,California Ave Caltrain Station,36,1/5/2014 14:19,California Ave Caltrain Station,36,167,Customer
142906,1/5/2014 12:31,MLK Library,11,1/5/2014 12:50,Santa Clara at Almaden,4,211,Customer
142907,1/5/2014 12:31,MLK Library,11,1/5/2014 12:50,Santa Clara at Almaden,4,145,Customer
142908,1/5/2014 12:32,MLK Library,11,1/5/2014 12:50,Santa Clara at Almaden,4,60,Customer
142909,1/5/2014 12:35,MLK Library,11,1/5/2014 12:50,Santa Clara at Almaden,4,202,Customer
142910,1/5/2014 12:35,San Francisco Caltrain 2 (330 Townsend),69,1/5/2014 12:39,Townsend at 7th,65,279,Customer
142911,1/5/2014 12:37,Clayat Battery,41,1/5/2014 12:46,Market at 4th,76,361,Customer
142912,1/5/2014 12:39,Townsend at 7th,65,1/5/2014 12:51,Yerba Buena Center of the Arts (3rd @ Howard),68,424,Subscriber
142913,1/5/2014 12:41,Embarcadero at Sansome,60,1/5/2014 12:52,2nd at Townsend,61,550,Subscriber
142914,1/5/2014 12:41,Embarcadero at Folsom,51,1/5/2014 12:44,Harry Bridges Plaza (Ferry Building),50,441,Subscriber
142920,1/5/2014 12:52,Mechanics Plaza (Market at Battery),75,1/5/2014 12:56,Market at 4th,76,402,Subscriber
142921,1/5/2014 12:52,Mountain View Caltrain Station,28,1/5/2014 13:09,Rengstorff Avenue / California Street,33,689,Subscriber
142925,1/5/2014 12:56,2nd at Townsend,61,1/5/2014 13:22,Market at Sansome,77,313,Customer
142926,1/5/2014 12:56,2nd at Townsend,61,1/5/2014 13:22,Market at Sansome,77,596,Customer
142927,1/5/2014 12:56,2nd at Folsom,62,1/5/2014 13:18,Embarcadero at Vallejo,48,317,Customer
142928,1/5/2014 12:57,Temporary Transbay Terminal (Howard at Beale),55,1/5/2014 13:08,5th at Howard,57,370,Subscriber
142929,1/5/2014 12:57,Spear at Folsom,49,1/5/2014 13:04,Yerba Buena Center of the Arts (3rd @ Howard),68,457,Subscriber
142930,1/5/2014 13:01,California Ave Caltrain Station,36,1/5/2014 13:20,San Antonio Caltrain Station,29,79,Customer
142932,1/5/2014 13:04,Civic Center BART (7th at Market),72,1/5/2014 13:15,San Francisco Caltrain (Townsend at 4th),70,465,Subscriber
142933,1/5/2014 13:05,Embarcadero at Folsom,51,1/5/2014 13:07,Steuart at Market,74,522,Subscriber
142934,1/5/2014 13:08,2nd at Folsom,62,1/5/2014 13:14,Embarcadero at Bryant,54,404,Subscriber
142936,1/5/2014 13:13,Rengstorff Avenue / California Street,33,1/5/2014 13:31,San Antonio Caltrain Station,29,689,Subscriber
142937,1/5/2014 13:16,Mechanics Plaza (Market at Battery),75,1/5/2014 13:37,Harry Bridges Plaza (Ferry Building),50,376,Customer
142938,1/5/2014 13:17,Mechanics Plaza (Market at Battery),75,1/5/2014 13:37,Harry Bridges Plaza (Ferry Building),50,573,Customer
142940,1/5/2014 13:17,Embarcadero at Sansome,60,1/5/2014 13:25,Embarcadero at Folsom,51,375,Subscriber
142941,1/5/2014 13:17,Townsend at 7th,65,1/5/2014 13:22,San Francisco Caltrain (Townsend at 4th),70,279,Customer
142942,1/5/2014 13:18,Embarcadero at Sansome,60,1/5/2014 13:24,Embarcadero at Folsom,51,450,Subscriber
142943,1/5/2014 13:18,5th at Howard,57,1/5/2014 13:28,Market at 10th,67,370,Subscriber
142945,1/5/2014 13:20,Mechanics Plaza (Market at Battery),75,1/5/2014 13:37,Harry Bridges Plaza (Ferry Building),50,600,Customer
