Trip ID,Start Date,Start Station,Start Terminal,End Date,End Station,End Terminal,Bike #,Subscription Type
42945,10/2/2013 13:07,Spear at Folsom,49,10/2/2013 13:16,2nd at Folsom,62,280,Subscriber
42946,10/2/2013 13:08,San Francisco Caltrain 2 (330 Townsend),69,10/2/2013 13:21,Mechanics Plaza (Market at Battery),75,438,Subscriber
42948,10/2/2013 13:09,Powell Street BART,39,10/2/2013 13:13,Post at Kearney,47,285,Customer
42949,10/2/2013 13:09,San Salvador at 1st,8,10/2/2013 15:11,San Jose Civic Center,3,30,Customer
42950,10/2/2013 13:10,Harry Bridges Plaza (Ferry Building),50,10/2/2013 13:23,Howard at 2nd,63,310,Subscriber
42951,10/2/2013 13:10,2nd at Folsom,62,10/2/2013 13:17,San Francisco Caltrain 2 (330 Townsend),69,494,Subscriber
42954,10/2/2013 13:11,Townsend at 7th,65,10/2/2013 13:21,Powell Street BART,39,512,Customer
42955,10/2/2013 13:12,Adobe on Almaden,5,10/2/2013 13:17,MLK Library,11,234,Subscriber
42956,10/2/2013 13:12,Harry Bridges Plaza (Ferry Building),50,10/2/2013 13:18,Commercial at Montgomery,45,395,Subscriber
42957,10/2/2013 13:14,Spear at Folsom,49,10/2/2013 13:22,Market at Sansome,77,483,Subscriber
42958,10/2/2013 13:15,Powell at Post (Union Square),71,10/2/2013 13:23,Yerba Buena Center of the Arts (3rd @ Howard),68,526,Customer
42959,10/2/2013 13:15,Market at 4th,76,10/2/2013 13:26,2nd at South Park,64,587,Subscriber
42960,10/2/2013 13:17,Harry Bridges Plaza (Ferry Building),50,10/2/2013 13:24,Embarcadero at Sansome,60,566,Subscriber
42961,10/2/2013 13:17,Powell Street BART,39,10/2/2013 13:25,South Van Ness at Market,66,345,Subscriber
42962,10/2/2013 13:18,Embarcadero at Vallejo,48,10/2/2013 13:25,Commercial at Montgomery,45,422,Subscriber
42963,10/2/2013 13:18,Embarcadero at Sansome,60,10/2/2013 13:25,Harry Bridges Plaza (Ferry Building),50,537,Customer
42964,10/2/2013 13:18,Harry Bridges Plaza (Ferry Building),50,10/2/2013 13:21,Beale at Market,56,523,Subscriber
42965,10/2/2013 13:18,Embarcadero at Vallejo,48,10/2/2013 13:25,Commercial at Montgomery,45,370,Customer
42966,10/2/2013 13:20,Embarcadero at Bryant,54,10/2/2013 13:38,2nd at Folsom,62,270,Subscriber
42967,10/2/2013 13:20,Townsend at 7th,65,10/2/2013 13:30,Townsend at 7th,65,311,Subscriber
42968,10/2/2013 13:22,Market at Sansome,77,10/2/2013 13:28,Steuart at Market,74,286,Subscriber
42969,10/2/2013 13:23,SJSU 4th at San Carlos,12,10/2/2013 13:30,SJSU - San Salvador at 9th,16,82,Subscriber
42970,10/2/2013 13:28,Harry Bridges Plaza (Ferry Building),50,10/2/2013 13:36,2nd at Townsend,61,287,Subscriber
42971,10/2/2013 13:28,Grant Avenue at Columbus Avenue,73,10/2/2013 13:41,Civic Center BART (7th at Market),72,613,Subscriber
42972,10/2/2013 13:28,San Francisco Caltrain (Townsend at 4th),70,10/2/2013 13:42,Clay at Battery,41,433,Subscriber
42974,10/2/2013 13:29,Mechanics Plaza (Market at Battery),75,10/2/2013 13:39,San Francisco Caltrain 2 (330 Townsend),69,438,Subscriber
42975,10/2/2013 13:29,Market at Sansome,77,10/2/2013 13:46,Market at Sansome,77,590,Subscriber
42976,10/2/2013 13:30,Yerba Buena Center of the Arts (3rd @ Howard),68,10/2/2013 13:39,San Francisco Caltrain (Townsend at 4th),70,459,Customer
42977,10/2/2013 13:31,Palo Alto Caltrain Station,34,10/2/2013 13:41,California Ave Caltrain Station,36,135,Subscriber
42978,10/2/2013 13:31,Embarcadero at Folsom,51,10/2/2013 13:38,2nd at Townsend,61,516,Subscriber
42979,10/2/2013 13:35,Japantown,9,10/2/2013 13:48,St James Park,13,236,Subscriber
42980,10/2/2013 13:35,South Van Ness at Market,66,10/2/2013 13:51,2nd at Folsom,62,345,Subscriber
42981,10/2/2013 13:37,2nd at Townsend,61,10/2/2013 13:47,5th at Howard,57,532,Customer
42982,10/2/2013 13:38,Market at 10th,67,10/2/2013 13:51,2nd at South Park,64,563,Subscriber
42983,10/2/2013 13:39,Powell Street BART,39,10/2/2013 13:48,Townsend at 7th,65,512,Customer
42984,10/2/2013 13:42,Market at 4th,76,10/2/2013 13:48,San Francisco Caltrain 2 (330 Townsend),69,535,Subscriber
42985,10/2/2013 13:42,Embarcadero at Vallejo,48,10/2/2013 14:01,Harry Bridges Plaza (Ferry Building),50,357,Subscriber
42986,10/2/2013 13:42,Harry Bridges Plaza (Ferry Building),50,10/2/2013 15:30,Harry Bridges Plaza (Ferry Building),50,537,Customer
42987,10/2/2013 13:43,Powell at Post (Union Square),71,10/2/2013 13:55,South Van Ness at Market,66,317,Customer
42988,10/2/2013 13:45,Harry Bridges Plaza (Ferry Building),50,10/2/2013 13:55,Powell Street BART,39,510,Subscriber
42989,10/2/2013 13:45,Post at Kearney,47,10/2/2013 13:49,Mechanics Plaza (Market at Battery),75,285,Customer
42990,10/2/2013 13:49,Davis at Jackson,42,10/2/2013 13:55,Embarcadero at Sansome,60,385,Subscriber
42991,10/2/2013 13:50,Redwood City Caltrain Station,22,10/2/2013 14:13,Redwood City Caltrain Station,22,205,Subscriber
42992,10/2/2013 13:50,Market at 4th,76,10/2/2013 14:03,South Van Ness at Market,66,327,Customer
42993,10/2/2013 13:55,Mechanics Plaza (Market at Battery),75,10/2/2013 14:06,San Francisco Caltrain 2 (330 Townsend),69,352,Subscriber
42994,10/2/2013 13:55,2nd at Townsend,61,10/2/2013 14:04,Embarcadero at Folsom,51,516,Subscriber
42995,10/2/2013 13:56,Powell Street BART,39,10/2/2013 14:03,Market at 10th,67,510,Subscriber
42996,10/2/2013 13:57,Market at Sansome,77,10/2/2013 14:04,Harry Bridges Plaza (Ferry Building),50,483,Customer
42997,10/2/2013 13:57,San Pedro Square,6,10/2/2013 14:02,Adobe on Almaden,5,106,Customer
42998,10/2/2013 14:01,Temporary Transbay Terminal (Howard at Beale),55,10/2/2013 14:07,Post at Kearney,47,533,Subscriber
42999,10/2/2013 14:01,Clay at Battery,41,10/2/2013 14:16,2nd at Townsend,61,466,Subscriber
43000,10/2/2013 14:01,Beale at Market,56,10/2/2013 14:08,Commercial at Montgomery,45,367,Subscriber
43002,10/2/2013 14:03,San Jose City Hall,10,10/2/2013 14:11,Adobe on Almaden,5,24,Subscriber
43003,10/2/2013 14:03,Post at Kearney,47,10/2/2013 14:05,Commercial at Montgomery,45,520,Customer
43004,10/2/2013 14:04,Steuart at Market,74,10/2/2013 14:13,2nd at Townsend,61,485,Subscriber
43005,10/2/2013 14:04,Townsend at 7th,65,10/2/2013 14:07,San Francisco Caltrain (Townsend at 4th),70,512,Subscriber
43006,10/2/2013 14:04,Embarcadero at Sansome,60,10/2/2013 14:16,Howard at 2nd,63,385,Customer
43007,10/2/2013 14:06,Grant Avenue at Columbus Avenue,73,10/2/2013 14:12,Temporary Transbay Terminal (Howard at Beale),55,445,Customer
43008,10/2/2013 14:06,Yerba Buena Center of the Arts (3rd @ Howard),68,10/2/2013 14:10,Market at Sansome,77,407,Subscriber
43009,10/2/2013 14:08,Yerba Buena Center of the Arts (3rd @ Howard),68,10/2/2013 14:13,Washington at Kearney,46,461,Subscriber
43010,10/2/2013 14:08,Harry Bridges Plaza (Ferry Building),50,10/2/2013 14:12,Mechanics Plaza (Market at Battery),75,377,Subscriber
43011,10/2/2013 14:09,Davis at Jackson,42,10/2/2013 14:15,Grant Avenue at Columbus Avenue,73,341,Subscriber
43012,10/2/2013 14:10,5th at Howard,57,10/2/2013 14:22,Commercial at Montgomery,45,314,Customer
43013,10/2/2013 14:11,Powell at Post (Union Square),71,10/2/2013 14:23,San Francisco Caltrain 2 (330 Townsend),69,416,Subscriber
43015,10/2/2013 14:14,Market at 4th,76,10/2/2013 14:24,Townsend at 7th,65,635,Subscriber
43016,10/2/2013 14:16,Powell Street BART,39,10/2/2013 14:41,Harry Bridges Plaza (Ferry Building),50,271,Subscriber
43017,10/2/2013 14:21,University and Emerson,35,10/2/2013 15:26,University and Emerson,35,111,Customer
43022,10/2/2013 14:25,Mechanics Plaza (Market at Battery),75,10/2/2013 14:50,South Van Ness at Market,66,285,Customer
43023,10/2/2013 14:26,Commercial at Montgomery,45,10/2/2013 14:30,Harry Bridges Plaza (Ferry Building),50,395,Subscriber
43024,10/2/2013 14:28,Townsend at 7th,65,10/2/2013 14:39,South Van Ness at Market,66,579,Subscriber
43025,10/2/2013 14:30,Post at Kearney,47,10/2/2013 14:35,Temporary Transbay Terminal (Howard at Beale),55,533,Subscriber
43026,10/2/2013 14:33,Market at 4th,76,10/2/2013 18:44,Market at 10th,67,336,Customer
43027,10/2/2013 14:33,2nd at South Park,64,10/2/2013 14:43,Beale at Market,56,518,Customer
43028,10/2/2013 14:34,Market at 4th,76,10/2/2013 16:28,Market at 10th,67,392,Customer
43029,10/2/2013 14:34,Powell Street BART,39,10/2/2013 14:42,Market at 10th,67,360,Subscriber
43030,10/2/2013 14:34,Powell Street BART,39,10/2/2013 14:43,Market at 10th,67,381,Subscriber
43031,10/2/2013 14:35,Market at 4th,76,10/2/2013 14:57,Market at Sansome,77,580,Subscriber
43032,10/2/2013 14:35,Market at 10th,67,10/2/2013 14:42,Powell Street BART,39,291,Subscriber
43033,10/2/2013 14:37,Commercial at Montgomery,45,10/2/2013 14:45,Powell at Post (Union Square),71,422,Subscriber
43034,10/2/2013 14:39,2nd at Folsom,62,10/2/2013 14:42,Spear at Folsom,49,265,Subscriber
43035,10/2/2013 14:39,Clay at Battery,41,10/2/2013 14:46,Post at Kearney,47,378,Subscriber
43037,10/2/2013 14:41,Powell Street BART,39,10/2/2013 14:52,Grant Avenue at Columbus Avenue,73,622,Subscriber
43038,10/2/2013 14:42,Harry Bridges Plaza (Ferry Building),50,10/2/2013 15:06,Embarcadero at Sansome,60,271,Subscriber
43039,10/2/2013 14:41,2nd at Townsend,61,10/2/2013 14:44,2nd at Folsom,62,287,Subscriber
43040,10/2/2013 14:43,San Pedro Square,6,10/2/2013 15:04,SJSU 4th at San Carlos,12,235,Subscriber
43042,10/2/2013 14:44,Townsend at 7th,65,10/2/2013 14:52,San Francisco Caltrain (Townsend at 4th),70,331,Subscriber
43043,10/2/2013 14:43,Spear at Folsom,49,10/2/2013 14:57,Powell at Post (Union Square),71,517,Subscriber
43045,10/2/2013 14:46,Steuart at Market,74,10/2/2013 14:50,Temporary Transbay Terminal (Howard at Beale),55,359,Subscriber
43046,10/2/2013 14:48,San Francisco Caltrain (Townsend at 4th),70,10/2/2013 15:01,Powell at Post (Union Square),71,459,Subscriber
43047,10/2/2013 14:49,South Van Ness at Market,66,10/2/2013 15:01,Howard at 2nd,63,327,Subscriber
43048,10/2/2013 14:53,Civic Center BART (7th at Market),72,10/2/2013 15:00,San Francisco Caltrain 2 (330 Townsend),69,507,Subscriber
43049,10/2/2013 14:54,South Van Ness at Market,66,10/2/2013 14:58,Civic Center BART (7th at Market),72,505,Subscriber
43050,10/2/2013 14:54,Market at 10th,67,10/2/2013 15:14,Market at 10th,67,388,Subscriber
43051,10/2/2013 14:55,Embarcadero at Folsom,51,10/2/2013 14:59,Embarcadero at Bryant,54,597,Subscriber
43052,10/2/2013 14:59,Rengstorff Avenue / California Street,33,10/2/2013 15:11,Mountain View City Hall,27,264,Subscriber
43053,10/2/2013 15:00,2nd at Folsom,62,10/2/2013 15:04,2nd at Townsend,61,287,Subscriber
43055,10/2/2013 15:00,Post at Kearney,47,10/2/2013 15:11,Golden Gate at Polk,59,568,Customer
43056,10/2/2013 15:01,Powell at Post (Union Square),71,10/2/2013 15:07,5th at Howard,57,459,Subscriber
43057,10/2/2013 15:03,Beale at Market,56,10/2/2013 15:22,Townsend at 7th,65,375,Subscriber
43058,10/2/2013 15:05,Townsend at 7th,65,10/2/2013 15:08,San Francisco Caltrain 2 (330 Townsend),69,408,Subscriber
43059,10/2/2013 15:04,Howard at 2nd,63,10/2/2013 15:31,Grant Avenue at Columbus Avenue,73,610,Customer
43060,10/2/2013 15:05,Post at Kearney,47,10/2/2013 15:13,Embarcadero at Bryant,54,202,Subscriber
43061,10/2/2013 15:05,Market at Sansome,77,10/2/2013 15:16,Temporary Transbay Terminal (Howard at Beale),55,552,Subscriber
43062,10/2/2013 15:06,Harry Bridges Plaza (Ferry Building),50,10/2/2013 16:55,Davis at Jackson,42,395,Customer
43063,10/2/2013 15:08,University and Emerson,35,10/2/2013 15:26,Palo Alto Caltrain Station,34,92,Subscriber
43064,10/2/2013 15:08,Beale at Market,56,10/2/2013 15:10,Temporary Transbay Terminal (Howard at Beale),55,450,Customer
43065,10/2/2013 15:10,Harry Bridges Plaza (Ferry Building),50,10/2/2013 15:27,Powell at Post (Union Square),71,483,Customer
43066,10/2/2013 15:10,Embarcadero at Sansome,60,10/2/2013 15:19,Harry Bridges Plaza (Ferry Building),50,271,Customer
43069,10/2/2013 15:11,Embarcadero at Sansome,60,10/2/2013 15:39,Embarcadero at Sansome,60,463,Subscriber
43070,10/2/2013 15:12,2nd at South Park,64,10/2/2013 15:15,Howard at 2nd,63,587,Subscriber
43072,10/2/2013 15:13,Post at Kearney,47,10/2/2013 15:28,2nd at Townsend,61,462,Subscriber
43074,10/2/2013 15:13,Paseo de San Antonio,7,10/2/2013 15:28,San Jose City Hall,10,178,Subscriber
43076,10/2/2013 15:17,Post at Kearney,47,10/2/2013 15:28,2nd at Townsend,61,608,Customer
43077,10/2/2013 15:17,2nd at Folsom,62,10/2/2013 15:19,Howard at 2nd,63,280,Subscriber
43078,10/2/2013 15:18,San Francisco City Hall,58,10/2/2013 15:30,Powell at Post (Union Square),71,272,Customer
43079,10/2/2013 15:19,San Francisco Caltrain 2 (330 Townsend),69,10/2/2013 15:23,Townsend at 7th,65,507,Subscriber
43080,10/2/2013 15:20,Embarcadero at Vallejo,48,10/2/2013 15:45,Grant Avenue at Columbus Avenue,73,330,Customer
43081,10/2/2013 15:22,Civic Center BART (7th at Market),72,10/2/2013 15:33,Grant Avenue at Columbus Avenue,73,505,Subscriber
43083,10/2/2013 15:23,Golden Gate at Polk,59,10/2/2013 16:47,Post at Kearney,47,568,Customer
43084,10/2/2013 15:23,Market at 4th,76,10/2/2013 15:33,Davis at Jackson,42,585,Subscriber
43085,10/2/2013 15:23,Market at 4th,76,10/2/2013 15:33,Davis at Jackson,42,468,Subscriber
43086,10/2/2013 15:25,Park at Olive,38,10/2/2013 16:19,San Antonio Caltrain Station,29,219,Customer
43087,10/2/2013 15:26,Davis at Jackson,42,10/2/2013 15:30,Davis at Jackson,42,289,Subscriber
43088,10/2/2013 15:26,California Ave Caltrain Station,36,10/2/2013 15:40,University and Emerson,35,253,Subscriber
43090,10/2/2013 15:27,Powell Street BART,39,10/2/2013 15:36,Grant Avenue at Columbus Avenue,73,358,Subscriber
43091,10/2/2013 15:28,Post at Kearney,47,10/2/2013 15:38,Spear at Folsom,49,376,Subscriber
43092,10/2/2013 15:28,Mechanics Plaza (Market at Battery),75,10/2/2013 15:35,Spear at Folsom,49,465,Subscriber
43093,10/2/2013 15:29,Market at Sansome,77,10/2/2013 16:14,Market at 4th,76,580,Subscriber
43095,10/2/2013 15:33,2nd at Folsom,62,10/2/2013 15:56,2nd at South Park,64,435,Subscriber
43099,10/2/2013 15:36,Steuart at Market,74,10/2/2013 15:39,Mechanics Plaza (Market at Battery),75,364,Subscriber
43100,10/2/2013 15:36,Mountain View City Hall,27,10/2/2013 15:50,Rengstorff Avenue / California Street,33,264,Subscriber
43101,10/2/2013 15:37,2nd at Townsend,61,10/2/2013 15:48,Steuart at Market,74,417,Subscriber
43102,10/2/2013 15:38,Clay at Battery,41,10/2/2013 15:52,San Francisco Caltrain 2 (330 Townsend),69,292,Subscriber
43104,10/2/2013 15:39,Steuart at Market,74,10/2/2013 15:48,San Francisco Caltrain (Townsend at 4th),70,513,Subscriber
43106,10/2/2013 15:40,Civic Center BART (7th at Market),72,10/2/2013 15:51,Commercial at Montgomery,45,611,Subscriber
43107,10/2/2013 15:42,Mechanics Plaza (Market at Battery),75,10/2/2013 16:02,Harry Bridges Plaza (Ferry Building),50,443,Subscriber
43108,10/2/2013 15:43,Powell Street BART,39,10/2/2013 15:50,Market at 10th,67,291,Subscriber
43109,10/2/2013 15:43,Post at Kearney,47,10/2/2013 15:57,Harry Bridges Plaza (Ferry Building),50,631,Customer
43110,10/2/2013 15:43,Steuart at Market,74,10/2/2013 15:51,Post at Kearney,47,614,Subscriber
43111,10/2/2013 15:43,South Van Ness at Market,66,10/2/2013 16:02,Clay at Battery,41,282,Customer
43112,10/2/2013 15:43,Post at Kearney,47,10/2/2013 15:57,Harry Bridges Plaza (Ferry Building),50,607,Customer
43113,10/2/2013 15:44,Commercial at Montgomery,45,10/2/2013 15:49,Harry Bridges Plaza (Ferry Building),50,618,Subscriber
43114,10/2/2013 15:44,Powell at Post (Union Square),71,10/2/2013 15:54,Clay at Battery,41,272,Subscriber
43115,10/2/2013 15:44,Embarcadero at Sansome,60,10/2/2013 15:57,Mechanics Plaza (Market at Battery),75,463,Subscriber
43116,10/2/2013 15:45,Post at Kearney,47,10/2/2013 15:59,Embarcadero at Sansome,60,534,Subscriber
43117,10/2/2013 15:45,Post at Kearney,47,10/2/2013 15:59,Embarcadero at Sansome,60,369,Subscriber
43118,10/2/2013 15:47,Spear at Folsom,49,10/2/2013 15:57,5th at Howard,57,267,Subscriber
43119,10/2/2013 15:47,Market at 4th,76,10/2/2013 16:05,Embarcadero at Vallejo,48,344,Customer
