Trip ID,Start Date,Start Station,Start Terminal,End Date,End Station,End Terminal,Bike #,Subscription Type
128788,12/17/2013 17:12,SJSU 4th at San Carlos,12,12/17/2013 17:30,San Jose Diridon Caltrain Station,2,297,Subscriber
128791,12/17/2013 17:13,Embarcadero at Vallejo,48,12/17/2013 17:28,2nd at Townsend,61,598,Subscriber
128792,12/17/2013 17:13,Commercial at Montgomery,45,12/17/2013 17:21,San Francisco Caltrain (Townsend at 4th),70,480,Subscriber
128793,12/17/2013 17:13,Embarcadero at Vallejo,48,12/17/2013 17:21,Embarcadero at Bryant,54,382,Subscriber
128795,12/17/2013 17:13,Harry Bridges Plaza (Ferry Building),50,12/17/2013 17:23,San Francisco Caltrain (Townsend at 4th),70,559,Subscriber
128797,12/17/2013 17:14,Embarcadero at Sansome,60,12/17/2013 17:36,San Francisco Caltrain (Townsend at 4th),70,343,Customer
128799,12/17/2013 17:14,2nd at South Park,64,12/17/2013 17:18,Market at Sansome,77,379,Subscriber
128800,12/17/2013 17:15,San Francisco Caltrain 2 (330 Townsend),69,12/17/2013 17:26,Yerba Buena Center of the Arts (3rd @ Howard),68,580,Subscriber
128806,12/17/2013 17:16,Market at Sansome,77,12/17/2013 17:23,2nd at South Park,64,523,Subscriber
128807,12/17/2013 17:17,Post at Kearney,47,12/17/2013 17:26,San Francisco Caltrain (Townsend at 4th),70,629,Subscriber
128808,12/17/2013 17:17,Beale at Market,56,12/17/2013 17:30,San Francisco Caltrain (Townsend at 4th),70,399,Subscriber
128809,12/17/2013 17:18,Post at Kearney,47,12/17/2013 17:23,Commercial at Montgomery,45,324,Subscriber
128810,12/17/2013 17:20,San Pedro Square,6,12/17/2013 17:27,San Jose Diridon Caltrain Station,2,152,Subscriber
128811,12/17/2013 17:20,2nd at Townsend,61,12/17/2013 17:30,Harry Bridges Plaza (Ferry Building),50,454,Subscriber
128812,12/17/2013 17:21,2nd at South Park,64,12/17/2013 17:26,Market at Sansome,77,550,Subscriber
128815,12/17/2013 17:22,Embarcadero at Folsom,51,12/17/2013 17:34,Grant Avenue at Columbus Avenue,73,445,Subscriber
128816,12/17/2013 17:22,Yerba Buena Center of the Arts (3rd @ Howard),68,12/17/2013 17:36,Market at 10th,67,366,Subscriber
128817,12/17/2013 17:22,2nd at Folsom,62,12/17/2013 17:26,Market at Sansome,77,319,Subscriber
