Trip ID,Start Date,Start Station,Start Terminal,End Date,End Station,End Terminal,Bike #,Subscription Type
56137,10/13/2013 8:52,Beale at Market,56,10/13/2013 10:33,Embarcadero at Sansome,60,361,Customer
56138,10/13/2013 8:52,Beale at Market,56,10/13/2013 10:33,Embarcadero at Sansome,60,276,Customer
56139,10/13/2013 8:59,Civic Center BART (7th at Market),72,10/13/2013 9:14,Spear at Folsom,49,339,Customer
56140,10/13/2013 9:00,Embarcadero at Bryant,54,10/13/2013 9:11,Embarcadero at Sansome,60,439,Subscriber
56142,10/13/2013 9:05,Japantown,9,10/13/2013 9:19,SJSU - San Salvador at 9th,16,67,Customer
56143,10/13/2013 9:08,South Van Ness at Market,66,10/13/2013 9:25,Embarcadero at Sansome,60,366,Subscriber
56146,10/13/2013 9:14,Embarcadero at Sansome,60,10/13/2013 9:20,Embarcadero at Folsom,51,345,Subscriber
56147,10/13/2013 9:17,San Francisco Caltrain 2 (330 Townsend),69,10/13/2013 9:23,Embarcadero at Bryant,54,279,Subscriber
56148,10/13/2013 9:18,Market at 4th,76,10/13/2013 9:27,Steuart at Market,74,354,Customer
56149,10/13/2013 9:19,San Francisco Caltrain 2 (330 Townsend),69,10/13/2013 9:28,5th at Howard,57,409,Customer
56150,10/13/2013 9:23,2nd at Folsom,62,10/13/2013 9:28,San Francisco Caltrain 2 (330 Townsend),69,591,Subscriber
56151,10/13/2013 9:25,Embarcadero at Sansome,60,10/13/2013 13:28,Embarcadero at Sansome,60,447,Customer
56152,10/13/2013 9:25,Embarcadero at Sansome,60,10/13/2013 13:28,Embarcadero at Sansome,60,282,Customer
56154,10/13/2013 9:36,Harry Bridges Plaza (Ferry Building),50,10/13/2013 10:07,Harry Bridges Plaza (Ferry Building),50,577,Customer
56155,10/13/2013 9:36,Powell at Post (Union Square),71,10/13/2013 9:43,5th at Howard,57,628,Customer
56156,10/13/2013 9:36,Golden Gate at Polk,59,10/13/2013 9:51,Harry Bridges Plaza (Ferry Building),50,364,Customer
56157,10/13/2013 9:36,Golden Gate at Polk,59,10/13/2013 9:51,Harry Bridges Plaza (Ferry Building),50,289,Customer
56158,10/13/2013 9:43,Harry Bridges Plaza (Ferry Building),50,10/13/2013 10:29,Embarcadero at Sansome,60,543,Customer
56160,10/13/2013 9:48,Spear at Folsom,49,10/13/2013 9:56,5th at Howard,57,339,Subscriber
56161,10/13/2013 9:50,Clayat Battery,41,10/13/2013 11:34,Clay at Battery,41,319,Customer
56162,10/13/2013 9:50,Clayat Battery,41,10/13/2013 11:34,Clay at Battery,41,426,Customer
56164,10/13/2013 9:53,San Francisco Caltrain (Townsend at 4th),70,10/13/2013 10:07,Harry Bridges Plaza (Ferry Building),50,567,Subscriber
