Trip ID,Start Date,Start Station,Start Terminal,End Date,End Station,End Terminal,Bike #,Subscription Type
29923,9/21/2013 16:53,Embarcadero at Sansome,60,9/21/2013 17:18,Grant Avenue at Columbus Avenue,73,345,Customer
29925,9/21/2013 16:54,San Francisco Caltrain 2 (330 Townsend),69,9/21/2013 17:01,5th at Howard,57,427,Subscriber
29926,9/21/2013 16:54,San Francisco Caltrain 2 (330 Townsend),69,9/21/2013 17:01,5th at Howard,57,535,Subscriber
29927,9/21/2013 16:55,University and Emerson,35,9/21/2013 17:58,University and Emerson,35,148,Customer
29928,9/21/2013 16:55,University and Emerson,35,9/21/2013 17:58,University and Emerson,35,59,Customer
29930,9/21/2013 16:57,Harry Bridges Plaza (Ferry Building),50,9/21/2013 17:03,Market at Sansome,77,573,Subscriber
29931,9/21/2013 16:57,Market at Sansome,77,9/21/2013 17:04,Market at 4th,76,485,Customer
29932,9/21/2013 16:58,2nd at Townsend,61,9/21/2013 17:19,2nd at Townsend,61,512,Subscriber
29934,9/21/2013 17:01,Embarcadero at Vallejo,48,9/21/2013 17:20,San Francisco City Hall,58,576,Subscriber
29935,9/21/2013 17:02,Spear at Folsom,49,9/21/2013 17:25,Post at Kearney,47,594,Customer
29936,9/21/2013 17:03,Spear at Folsom,49,9/21/2013 17:25,Post at Kearney,47,287,Customer
29937,9/21/2013 17:03,Market at Sansome,77,9/21/2013 17:11,2nd at South Park,64,510,Subscriber
29938,9/21/2013 17:08,Post at Kearney,47,9/21/2013 17:50,Grant Avenue at Columbus Avenue,73,520,Customer
29939,9/21/2013 17:12,Embarcadero at Vallejo,48,9/21/2013 17:22,Mechanics Plaza (Market at Battery),75,613,Customer
29940,9/21/2013 17:12,Embarcadero at Vallejo,48,9/21/2013 17:22,Mechanics Plaza (Market at Battery),75,425,Subscriber
29941,9/21/2013 17:13,Embarcadero at Bryant,54,9/21/2013 17:26,Clay at Battery,41,514,Subscriber
29942,9/21/2013 17:15,Harry Bridges Plaza (Ferry Building),50,9/21/2013 17:23,Embarcadero at Sansome,60,329,Subscriber
