Trip ID,Start Date,Start Station,Start Terminal,End Date,End Station,End Terminal,Bike #,Subscription Type
186532,2/16/2014 19:48,Powell Street BART,39,2/16/2014 20:00,Embarcadero at Sansome,60,342,Subscriber
186533,2/16/2014 19:51,San Jose Diridon Caltrain Station,2,2/16/2014 19:58,San Pedro Square,6,196,Subscriber
186534,2/16/2014 19:57,Post at Kearney,47,2/16/2014 20:04,Steuart at Market,74,637,Subscriber
186535,2/16/2014 20:00,5th at Howard,57,2/16/2014 20:06,San Francisco Caltrain (Townsend at 4th),70,500,Subscriber
186536,2/16/2014 20:05,Post at Kearney,47,2/16/2014 20:15,Embarcadero at Sansome,60,541,Subscriber
186537,2/16/2014 20:07,Yerba Buena Center of the Arts (3rd @ Howard),68,2/16/2014 20:16,Embarcadero at Folsom,51,408,Subscriber
186540,2/16/2014 20:09,Townsend at 7th,65,2/16/2014 20:22,2nd at Townsend,61,593,Subscriber
186543,2/16/2014 20:28,San Jose Civic Center,3,2/16/2014 20:35,St James Park,13,193,Subscriber
186544,2/16/2014 20:36,San Francisco Caltrain 2 (330 Townsend),69,2/16/2014 20:40,Townsend at 7th,65,399,Subscriber
186545,2/16/2014 20:50,Spear at Folsom,49,2/16/2014 20:57,Yerba Buena Center of the Arts (3rd @ Howard),68,570,Subscriber
186546,2/16/2014 20:58,Spear at Folsom,49,2/16/2014 21:07,San Francisco Caltrain 2 (330 Townsend),69,505,Subscriber
186547,2/16/2014 20:59,Embarcadero at Folsom,51,2/17/2014 11:28,2nd at Townsend,61,408,Customer
186548,2/16/2014 20:59,Embarcadero at Folsom,51,2/17/2014 1:49,Embarcadero at Folsom,51,592,Customer
186554,2/16/2014 21:14,Spear at Folsom,49,2/16/2014 21:18,2nd at Townsend,61,390,Subscriber
186555,2/16/2014 21:19,Market at 4th,76,2/16/2014 23:21,Market at 4th,76,552,Customer
186557,2/16/2014 21:26,Beale at Market,56,2/16/2014 21:31,Spear at Folsom,49,615,Subscriber
186558,2/16/2014 21:26,Golden Gate at Polk,59,2/16/2014 22:26,Market at 10th,67,540,Customer
186559,2/16/2014 21:26,Golden Gate at Polk,59,2/16/2014 22:25,Market at 10th,67,601,Customer
