Trip ID,Start Date,Start Station,Start Terminal,End Date,End Station,End Terminal,Bike #,Subscription Type
117302,12/6/2013 8:56,Embarcadero at Bryant,54,12/6/2013 9:03,Embarcadero at Vallejo,48,453,Subscriber
117304,12/6/2013 8:56,Harry Bridges Plaza (Ferry Building),50,12/6/2013 9:06,San Francisco Caltrain 2 (330 Townsend),69,322,Subscriber
117305,12/6/2013 8:56,2nd at South Park,64,12/6/2013 9:01,Market at 4th,76,394,Subscriber
117306,12/6/2013 8:57,Embarcadero at Bryant,54,12/6/2013 9:01,2nd at Townsend,61,536,Subscriber
117307,12/6/2013 8:58,Spear at Folsom,49,12/6/2013 9:03,2nd at South Park,64,572,Subscriber
117308,12/6/2013 8:58,Embarcadero at Sansome,60,12/6/2013 11:09,Embarcadero at Sansome,60,639,Subscriber
117311,12/6/2013 8:59,San Francisco City Hall,58,12/6/2013 9:06,Townsend at 7th,65,601,Subscriber
117312,12/6/2013 9:00,Townsend at 7th,65,12/6/2013 9:11,Powell Street BART,39,614,Subscriber
117313,12/6/2013 8:59,Post at Kearney,47,12/6/2013 9:23,Grant Avenue at Columbus Avenue,73,378,Customer
117314,12/6/2013 9:00,San Francisco Caltrain 2 (330 Townsend),69,12/6/2013 9:04,Townsend at 7th,65,503,Subscriber
117315,12/6/2013 9:00,Harry Bridges Plaza (Ferry Building),50,12/6/2013 9:15,San Francisco Caltrain (Townsend at 4th),70,373,Subscriber
117316,12/6/2013 9:00,San Francisco Caltrain (Townsend at 4th),70,12/6/2013 9:10,Spear at Folsom,49,404,Subscriber
117317,12/6/2013 9:01,San Francisco Caltrain (Townsend at 4th),70,12/6/2013 9:06,Townsend at 7th,65,465,Subscriber
117319,12/6/2013 9:01,San Francisco Caltrain (Townsend at 4th),70,12/6/2013 9:09,Yerba Buena Center of the Arts (3rd @ Howard),68,381,Subscriber
117320,12/6/2013 9:01,Temporary Transbay Terminal (Howard at Beale),55,12/6/2013 9:08,2nd at South Park,64,561,Subscriber
117321,12/6/2013 9:01,Market at Sansome,77,12/6/2013 9:14,Washington at Kearney,46,432,Customer
117322,12/6/2013 9:01,Embarcadero at Sansome,60,12/6/2013 9:07,Steuart at Market,74,532,Subscriber
117324,12/6/2013 9:02,San Francisco Caltrain 2 (330 Townsend),69,12/6/2013 9:09,Powell Street BART,39,493,Subscriber
117325,12/6/2013 9:03,Mechanics Plaza (Market at Battery),75,12/6/2013 9:10,5th at Howard,57,510,Subscriber
117326,12/6/2013 9:03,San Francisco Caltrain (Townsend at 4th),70,12/6/2013 9:15,Harry Bridges Plaza (Ferry Building),50,406,Subscriber
117327,12/6/2013 9:04,San Francisco Caltrain (Townsend at 4th),70,12/6/2013 9:12,Embarcadero at Folsom,51,575,Subscriber
117328,12/6/2013 9:04,Grant Avenue at Columbus Avenue,73,12/6/2013 9:10,Market at 4th,76,508,Subscriber
117330,12/6/2013 9:04,2nd at South Park,64,12/6/2013 9:10,Townsend at 7th,65,327,Subscriber
117331,12/6/2013 9:06,Temporary Transbay Terminal (Howard at Beale),55,12/6/2013 9:14,Embarcadero at Vallejo,48,512,Subscriber
117332,12/6/2013 9:06,Grant Avenue at Columbus Avenue,73,12/6/2013 9:11,Clay at Battery,41,260,Subscriber
117333,12/6/2013 9:07,Temporary Transbay Terminal (Howard at Beale),55,12/6/2013 9:12,2nd at Townsend,61,318,Subscriber
117334,12/6/2013 9:07,San Francisco Caltrain 2 (330 Townsend),69,12/6/2013 9:11,Townsend at 7th,65,336,Subscriber
117335,12/6/2013 9:08,Powell Street BART,39,12/6/2013 9:13,Market at Sansome,77,540,Subscriber
117337,12/6/2013 9:09,Golden Gate at Polk,59,12/6/2013 9:13,Civic Center BART (7th at Market),72,544,Subscriber
117339,12/6/2013 9:11,Beale at Market,56,12/6/2013 9:15,Commercial at Montgomery,45,332,Subscriber
117340,12/6/2013 9:11,Steuart at Market,74,12/6/2013 9:18,Embarcadero at Sansome,60,532,Subscriber
