Trip ID,Start Date,Start Station,Start Terminal,End Date,End Station,End Terminal,Bike #,Subscription Type
21998,9/15/2013 10:13,San Francisco Caltrain (Townsend at 4th),70,9/15/2013 10:20,Yerba Buena Center of the Arts (3rd @ Howard),68,362,Subscriber
21999,9/15/2013 10:13,Spear at Folsom,49,9/15/2013 10:18,Harry Bridges Plaza (Ferry Building),50,637,Subscriber
22000,9/15/2013 10:13,Spear at Folsom,49,9/15/2013 10:19,Harry Bridges Plaza (Ferry Building),50,608,Subscriber
22001,9/15/2013 10:16,2nd at South Park,64,9/15/2013 10:23,Market at 4th,76,266,Subscriber
22002,9/15/2013 10:16,Yerba Buena Center of the Arts (3rd @ Howard),68,9/15/2013 10:22,Temporary Transbay Terminal (Howard at Beale),55,447,Subscriber
22003,9/15/2013 10:16,Embarcadero at Bryant,54,9/15/2013 10:26,Townsend at 7th,65,363,Subscriber
22010,9/15/2013 10:23,Washington at Kearney,46,9/15/2013 12:37,Washington at Kearney,46,613,Customer
22013,9/15/2013 10:25,Washington at Kearney,46,9/15/2013 12:36,Washington at Kearney,46,496,Customer
22014,9/15/2013 10:27,Washington at Kearney,46,9/15/2013 12:36,Washington at Kearney,46,507,Customer
22016,9/15/2013 10:31,Embarcadero at Bryant,54,9/15/2013 10:48,Steuart at Market,74,277,Customer
22017,9/15/2013 10:32,Embarcadero at Vallejo,48,9/15/2013 10:43,Yerba Buena Center of the Arts (3rd @ Howard),68,437,Subscriber
22018,9/15/2013 10:33,Davis at Jackson,42,9/15/2013 10:52,Civic Center BART (7th at Market),72,521,Customer
22019,9/15/2013 10:33,Davis at Jackson,42,9/15/2013 10:51,Civic Center BART (7th at Market),72,459,Subscriber
22020,9/15/2013 10:33,Market at 4th,76,9/15/2013 10:42,Clay at Battery,41,266,Customer
22021,9/15/2013 10:34,Santa Clara at Almaden,4,9/15/2013 10:49,San Jose Civic Center,3,670,Customer
22022,9/15/2013 10:34,Embarcadero at Bryant,54,9/15/2013 10:48,Steuart at Market,74,358,Customer
22023,9/15/2013 10:35,Embarcadero at Bryant,54,9/15/2013 10:48,Steuart at Market,74,352,Customer
22024,9/15/2013 10:36,Embarcadero at Bryant,54,9/15/2013 10:47,Steuart at Market,74,413,Customer
22025,9/15/2013 10:36,University and Emerson,35,9/15/2013 10:39,Cowper at University,37,158,Subscriber
22026,9/15/2013 10:38,Embarcadero at Bryant,54,9/15/2013 12:44,Steuart at Market,74,343,Customer
22027,9/15/2013 10:39,Embarcadero at Bryant,54,9/15/2013 10:48,Steuart at Market,74,493,Customer
22028,9/15/2013 10:40,Temporary Transbay Terminal (Howard at Beale),55,9/15/2013 10:48,Davis at Jackson,42,393,Subscriber
22029,9/15/2013 10:40,Market at 4th,76,9/15/2013 19:20,Powell Street BART,39,278,Customer
22030,9/15/2013 10:41,Davis at Jackson,42,9/15/2013 10:56,Grant Avenue at Columbus Avenue,73,621,Customer
22031,9/15/2013 10:42,Howard at 2nd,63,9/15/2013 10:49,Clay at Battery,41,388,Subscriber
22032,9/15/2013 10:42,Howard at 2nd,63,9/15/2013 10:49,Clay at Battery,41,425,Subscriber
22033,9/15/2013 10:43,Steuart at Market,74,9/15/2013 11:10,Townsend at 7th,65,351,Customer
22034,9/15/2013 10:43,Davis at Jackson,42,9/15/2013 10:56,Grant Avenue at Columbus Avenue,73,625,Customer
22035,9/15/2013 10:43,Townsend at 7th,65,9/15/2013 10:51,5th at Howard,57,288,Subscriber
22036,9/15/2013 10:44,Davis at Jackson,42,9/15/2013 10:56,Grant Avenue at Columbus Avenue,73,407,Subscriber
22037,9/15/2013 10:44,Clayat Battery,41,9/15/2013 10:53,Embarcadero at Sansome,60,266,Customer
22038,9/15/2013 10:46,Spear at Folsom,49,9/15/2013 10:51,Steuart at Market,74,634,Subscriber
22039,9/15/2013 10:47,Davis at Jackson,42,9/15/2013 10:57,Grant Avenue at Columbus Avenue,73,530,Subscriber
22041,9/15/2013 10:49,Howard at 2nd,63,9/15/2013 10:56,2nd at South Park,64,526,Customer
22042,9/15/2013 10:50,Embarcadero at Vallejo,48,9/15/2013 10:54,Embarcadero at Vallejo,48,605,Customer
22043,9/15/2013 10:50,Japantown,9,9/15/2013 13:25,Japantown,9,96,Customer
22044,9/15/2013 10:51,Grant Avenue at Columbus Avenue,73,9/15/2013 10:53,Grant Avenue at Columbus Avenue,73,429,Customer
22045,9/15/2013 10:52,Howard at 2nd,63,9/15/2013 10:58,2nd at Townsend,61,408,Customer
22046,9/15/2013 10:52,Howard at 2nd,63,9/15/2013 10:58,2nd at Townsend,61,326,Customer
22047,9/15/2013 10:54,Harry Bridges Plaza (Ferry Building),50,9/15/2013 11:16,Embarcadero at Sansome,60,608,Customer
22049,9/15/2013 10:55,Grant Avenue at Columbus Avenue,73,9/15/2013 11:07,Embarcadero at Sansome,60,555,Customer
22050,9/15/2013 10:56,Grant Avenue at Columbus Avenue,73,9/15/2013 11:07,Embarcadero at Sansome,60,429,Customer
22051,9/15/2013 10:56,Market at 10th,67,9/15/2013 11:00,Civic Center BART (7th at Market),72,366,Customer
22052,9/15/2013 10:56,Market at 4th,76,9/15/2013 11:06,Market at 4th,76,617,Subscriber
22055,9/15/2013 10:59,Mechanics Plaza (Market at Battery),75,9/15/2013 11:08,Market at Sansome,77,373,Customer
22056,9/15/2013 11:00,Harry Bridges Plaza (Ferry Building),50,9/15/2013 15:33,Embarcadero at Sansome,60,539,Customer
22057,9/15/2013 11:02,Market at 10th,67,9/15/2013 11:25,Embarcadero at Vallejo,48,357,Subscriber
22058,9/15/2013 11:04,Clayat Battery,41,9/15/2013 11:13,Harry Bridges Plaza (Ferry Building),50,388,Customer
22059,9/15/2013 11:05,Clayat Battery,41,9/15/2013 11:13,Harry Bridges Plaza (Ferry Building),50,425,Customer
22060,9/15/2013 11:09,MLK Library,11,9/15/2013 11:22,Japantown,9,683,Subscriber
22061,9/15/2013 11:09,Market at Sansome,77,9/15/2013 11:26,2nd at Townsend,61,373,Customer
22063,9/15/2013 11:15,Market at 4th,76,9/15/2013 11:23,San Francisco Caltrain (Townsend at 4th),70,547,Subscriber
22064,9/15/2013 11:16,Market at 4th,76,9/15/2013 11:23,San Francisco Caltrain 2 (330 Townsend),69,617,Subscriber
22065,9/15/2013 11:16,Mountain View City Hall,27,9/15/2013 16:47,Mountain View City Hall,27,165,Customer
22066,9/15/2013 11:18,Embarcadero at Folsom,51,9/15/2013 11:24,Embarcadero at Bryant,54,202,Subscriber
22067,9/15/2013 11:18,Embarcadero at Folsom,51,9/15/2013 11:24,Embarcadero at Bryant,54,290,Subscriber
22068,9/15/2013 11:22,Embarcadero at Bryant,54,9/15/2013 12:07,Embarcadero at Vallejo,48,406,Customer
22069,9/15/2013 11:22,Market at 4th,76,9/15/2013 12:23,Embarcadero at Sansome,60,328,Customer
22070,9/15/2013 11:27,Embarcadero at Bryant,54,9/15/2013 11:35,Embarcadero at Folsom,51,458,Subscriber
22071,9/15/2013 11:29,San Francisco Caltrain (Townsend at 4th),70,9/15/2013 11:52,Embarcadero at Sansome,60,567,Customer
22072,9/15/2013 11:29,San Francisco Caltrain (Townsend at 4th),70,9/15/2013 11:52,Embarcadero at Sansome,60,382,Customer
22073,9/15/2013 11:28,Market at 4th,76,9/15/2013 12:23,Embarcadero at Sansome,60,469,Customer
22074,9/15/2013 11:30,Embarcadero at Vallejo,48,9/15/2013 12:44,Davis at Jackson,42,605,Customer
22075,9/15/2013 11:31,Embarcadero at Vallejo,48,9/15/2013 12:44,Davis at Jackson,42,577,Customer
22076,9/15/2013 11:31,Embarcadero at Sansome,60,9/15/2013 11:34,Embarcadero at Vallejo,48,499,Subscriber
22077,9/15/2013 11:34,Embarcadero at Bryant,54,9/15/2013 12:39,Embarcadero at Vallejo,48,347,Customer
