Trip ID,Start Date,Start Station,Start Terminal,End Date,End Station,End Terminal,Bike #,Subscription Type
65406,10/20/2013 11:13,Townsend at 7th,65,10/20/2013 11:25,5th at Howard,57,496,Subscriber
65407,10/20/2013 11:16,Embarcadero at Vallejo,48,10/20/2013 12:01,Embarcadero at Sansome,60,490,Customer
65408,10/20/2013 11:16,San Salvador at 1st,8,10/20/2013 11:18,San Jose Civic Center,3,203,Subscriber
65409,10/20/2013 11:16,Embarcadero at Vallejo,48,10/20/2013 12:00,Embarcadero at Sansome,60,372,Customer
65410,10/20/2013 11:17,California Ave Caltrain Station,36,10/20/2013 15:03,California Ave Caltrain Station,36,167,Customer
65415,10/20/2013 11:25,Civic Center BART (7th at Market),72,10/20/2013 11:28,Market at 10th,67,357,Customer
65419,10/20/2013 11:29,Townsend at 7th,65,10/20/2013 11:39,2nd at Townsend,61,410,Subscriber
65422,10/20/2013 11:28,Townsend at 7th,65,10/20/2013 11:39,2nd at Townsend,61,414,Customer
65428,10/20/2013 11:32,Market at 4th,76,10/20/2013 12:11,Embarcadero at Sansome,60,534,Customer
65440,10/20/2013 11:38,Post at Kearney,47,10/20/2013 11:43,Powell at Post (Union Square),71,415,Subscriber
65442,10/20/2013 11:39,Embarcadero at Folsom,51,10/20/2013 11:48,Market at 4th,76,501,Subscriber
65444,10/20/2013 11:41,San Francisco Caltrain (Townsend at 4th),70,10/20/2013 11:51,Civic Center BART (7th at Market),72,363,Subscriber
65445,10/20/2013 11:41,Harry Bridges Plaza (Ferry Building),50,10/20/2013 18:09,San Francisco Caltrain (Townsend at 4th),70,454,Customer
65446,10/20/2013 11:45,San Jose Diridon Caltrain Station,2,10/20/2013 13:06,San Jose Diridon Caltrain Station,2,45,Customer
65447,10/20/2013 11:46,San Jose Diridon Caltrain Station,2,10/20/2013 13:06,San Jose Diridon Caltrain Station,2,641,Customer
65448,10/20/2013 11:47,Grant Avenue at Columbus Avenue,73,10/20/2013 11:53,Market at Sansome,77,625,Subscriber
65449,10/20/2013 11:47,San Francisco Caltrain 2 (330 Townsend),69,10/20/2013 11:57,Yerba Buena Center of the Arts (3rd @ Howard),68,610,Customer
65450,10/20/2013 11:48,Market at 10th,67,10/20/2013 12:01,Steuart at Market,74,357,Customer
65451,10/20/2013 11:48,Market at 10th,67,10/20/2013 12:01,Steuart at Market,74,557,Customer
65453,10/20/2013 11:51,San Francisco Caltrain 2 (330 Townsend),69,10/20/2013 12:10,Powell at Post (Union Square),71,416,Customer
65455,10/20/2013 11:52,San Francisco Caltrain 2 (330 Townsend),69,10/20/2013 12:10,Powell at Post (Union Square),71,423,Customer
65459,10/20/2013 11:57,Clayat Battery,41,10/20/2013 12:05,Harry Bridges Plaza (Ferry Building),50,405,Customer
65460,10/20/2013 11:57,Commercial at Montgomery,45,10/20/2013 12:05,Spear at Folsom,49,497,Subscriber
65461,10/20/2013 11:57,Golden Gate at Polk,59,10/20/2013 14:08,San Francisco City Hall,58,433,Customer
65462,10/20/2013 11:57,Clayat Battery,41,10/20/2013 12:05,Harry Bridges Plaza (Ferry Building),50,442,Customer
65463,10/20/2013 12:01,San Jose Diridon Caltrain Station,2,10/20/2013 13:42,San Jose Diridon Caltrain Station,2,646,Customer
65464,10/20/2013 12:03,Powell Street BART,39,10/20/2013 12:09,San Francisco Caltrain (Townsend at 4th),70,514,Subscriber
65465,10/20/2013 12:03,Howard at 2nd,63,10/20/2013 12:09,Clay at Battery,41,450,Subscriber
65466,10/20/2013 12:03,Golden Gate at Polk,59,10/20/2013 12:09,Golden Gate at Polk,59,635,Customer
65467,10/20/2013 12:03,2nd at South Park,64,10/20/2013 12:14,Market at 4th,76,425,Subscriber
65468,10/20/2013 12:04,Steuart at Market,74,10/20/2013 12:13,Embarcadero at Sansome,60,447,Customer
65469,10/20/2013 12:04,Steuart at Market,74,10/20/2013 12:13,Embarcadero at Sansome,60,402,Customer
65470,10/20/2013 12:04,San Jose Diridon Caltrain Station,2,10/20/2013 13:06,San Jose Diridon Caltrain Station,2,64,Customer
65472,10/20/2013 12:09,Harry Bridges Plaza (Ferry Building),50,10/20/2013 12:19,Powell Street BART,39,309,Customer
65473,10/20/2013 12:12,San Jose Diridon Caltrain Station,2,10/20/2013 12:20,San Salvador at 1st,8,106,Subscriber
65474,10/20/2013 12:13,Market at 10th,67,10/20/2013 16:55,Grant Avenue at Columbus Avenue,73,317,Customer
65475,10/20/2013 12:14,Market at 4th,76,10/20/2013 13:44,Market at 4th,76,321,Customer
65476,10/20/2013 12:16,Market at 4th,76,10/20/2013 13:43,Market at 4th,76,627,Customer
65477,10/20/2013 12:17,Embarcadero at Sansome,60,10/20/2013 12:44,Harry Bridges Plaza (Ferry Building),50,534,Customer
65480,10/20/2013 12:18,Embarcadero at Sansome,60,10/20/2013 12:23,Embarcadero at Vallejo,48,402,Customer
65483,10/20/2013 12:20,San Francisco Caltrain 2 (330 Townsend),69,10/20/2013 12:48,Powell Street BART,39,492,Customer
65486,10/20/2013 12:21,Powell Street BART,39,10/20/2013 12:30,South Van Ness at Market,66,309,Customer
65487,10/20/2013 12:21,San Francisco City Hall,58,10/20/2013 14:08,San Francisco City Hall,58,328,Customer
65488,10/20/2013 12:24,San Francisco City Hall,58,10/20/2013 14:08,San Francisco City Hall,58,578,Customer
65489,10/20/2013 12:25,San Francisco City Hall,58,10/20/2013 12:28,San Francisco City Hall,58,408,Customer
65490,10/20/2013 12:26,Embarcadero at Bryant,54,10/20/2013 12:35,Yerba Buena Center of the Arts (3rd @ Howard),68,491,Subscriber
65491,10/20/2013 12:26,Powell Street BART,39,10/20/2013 12:30,Civic Center BART (7th at Market),72,322,Subscriber
65492,10/20/2013 12:27,Powell at Post (Union Square),71,10/20/2013 12:57,Embarcadero at Sansome,60,352,Customer
65493,10/20/2013 12:29,San Francisco City Hall,58,10/20/2013 14:08,San Francisco City Hall,58,618,Customer
65494,10/20/2013 12:29,Davis at Jackson,42,10/20/2013 12:40,Powell at Post (Union Square),71,345,Subscriber
65495,10/20/2013 12:30,Harry Bridges Plaza (Ferry Building),50,10/20/2013 13:13,Embarcadero at Sansome,60,442,Customer
65496,10/20/2013 12:30,Harry Bridges Plaza (Ferry Building),50,10/20/2013 13:13,Embarcadero at Sansome,60,405,Customer
65497,10/20/2013 12:31,Harry Bridges Plaza (Ferry Building),50,10/20/2013 13:48,Grant Avenue at Columbus Avenue,73,441,Customer
65498,10/20/2013 12:31,Harry Bridges Plaza (Ferry Building),50,10/20/2013 13:48,Grant Avenue at Columbus Avenue,73,324,Customer
65499,10/20/2013 12:32,Temporary Transbay Terminal (Howard at Beale),55,10/20/2013 12:39,Post at Kearney,47,382,Subscriber
65500,10/20/2013 12:32,Temporary Transbay Terminal (Howard at Beale),55,10/20/2013 12:40,Post at Kearney,47,373,Subscriber
65501,10/20/2013 12:45,Harry Bridges Plaza (Ferry Building),50,10/20/2013 13:03,Harry Bridges Plaza (Ferry Building),50,534,Customer
65503,10/20/2013 12:47,San Francisco Caltrain 2 (330 Townsend),69,10/20/2013 12:55,5th at Howard,57,274,Subscriber
65506,10/20/2013 12:47,San Francisco Caltrain 2 (330 Townsend),69,10/20/2013 12:56,5th at Howard,57,628,Subscriber
65511,10/20/2013 12:51,San Francisco Caltrain 2 (330 Townsend),69,10/20/2013 13:05,South Van Ness at Market,66,333,Subscriber
65512,10/20/2013 12:52,Golden Gate at Polk,59,10/20/2013 13:05,Golden Gate at Polk,59,341,Customer
65514,10/20/2013 12:54,Harry Bridges Plaza (Ferry Building),50,10/20/2013 15:36,Harry Bridges Plaza (Ferry Building),50,481,Customer
65515,10/20/2013 12:54,Powell at Post (Union Square),71,10/20/2013 13:07,Temporary Transbay Terminal (Howard at Beale),55,291,Subscriber
65516,10/20/2013 12:55,South Van Ness at Market,66,10/20/2013 13:13,Temporary Transbay Terminal (Howard at Beale),55,309,Subscriber
65517,10/20/2013 12:52,San Francisco Caltrain 2 (330 Townsend),69,10/20/2013 13:04,San Francisco Caltrain (Townsend at 4th),70,619,Subscriber
65518,10/20/2013 12:58,Yerba Buena Center of the Arts (3rd @ Howard),68,10/20/2013 13:11,Embarcadero at Sansome,60,393,Subscriber
65519,10/20/2013 12:58,Franklin at Maple,21,10/20/2013 13:00,Franklin at Maple,21,225,Subscriber
65520,10/20/2013 12:58,Harry Bridges Plaza (Ferry Building),50,10/20/2013 15:36,Harry Bridges Plaza (Ferry Building),50,605,Customer
65521,10/20/2013 13:00,Franklin at Maple,21,10/20/2013 13:04,Redwood City Caltrain Station,22,137,Subscriber
65524,10/20/2013 13:04,Harry Bridges Plaza (Ferry Building),50,10/20/2013 13:19,Powell Street BART,39,534,Customer
65526,10/20/2013 13:05,Civic Center BART (7th at Market),72,10/20/2013 13:15,Temporary Transbay Terminal (Howard at Beale),55,322,Subscriber
65528,10/20/2013 13:17,Yerba Buena Center of the Arts (3rd @ Howard),68,10/20/2013 13:22,2nd at South Park,64,610,Subscriber
65529,10/20/2013 13:18,Yerba Buena Center of the Arts (3rd @ Howard),68,10/20/2013 13:36,Embarcadero at Sansome,60,365,Customer
65530,10/20/2013 13:18,Yerba Buena Center of the Arts (3rd @ Howard),68,10/20/2013 13:36,Embarcadero at Sansome,60,319,Customer
65531,10/20/2013 13:19,San Salvador at 1st,8,10/20/2013 13:31,Paseo de San Antonio,7,174,Customer
