Trip ID,Start Date,Start Station,Start Terminal,End Date,End Station,End Terminal,Bike #,Subscription Type
159419,1/20/2014 14:22,2nd at Folsom,62,1/20/2014 14:25,2nd at Townsend,61,473,Subscriber
159420,1/20/2014 14:22,Temporary Transbay Terminal (Howard at Beale),55,1/20/2014 14:34,Washington at Kearney,46,275,Subscriber
159421,1/20/2014 14:24,South Van Ness at Market,66,1/20/2014 14:53,Yerba Buena Center of the Arts (3rd @ Howard),68,634,Customer
159422,1/20/2014 14:26,Embarcadero at Sansome,60,1/20/2014 14:32,Davis at Jackson,42,577,Subscriber
159423,1/20/2014 14:30,Market at 4th,76,1/20/2014 14:39,San Francisco City Hall,58,540,Subscriber
159424,1/20/2014 14:32,Market at 4th,76,1/20/2014 14:48,Steuart at Market,74,579,Customer
159425,1/20/2014 14:33,Spear at Folsom,49,1/20/2014 14:39,2nd at Townsend,61,393,Subscriber
159426,1/20/2014 14:34,Market at 4th,76,1/20/2014 14:41,Temporary Transbay Terminal (Howard at Beale),55,410,Subscriber
159427,1/20/2014 14:35,Market at 4th,76,1/20/2014 14:48,Steuart at Market,74,598,Customer
159428,1/20/2014 14:36,Howard at 2nd,63,1/20/2014 14:43,2nd at Townsend,61,437,Subscriber
159429,1/20/2014 14:36,Cowper at University,37,1/20/2014 15:47,University and Emerson,35,82,Customer
159430,1/20/2014 14:36,Cowper at University,37,1/20/2014 15:47,University and Emerson,35,298,Customer
159431,1/20/2014 14:38,Market at 10th,67,1/20/2014 14:45,5th at Howard,57,468,Subscriber
159432,1/20/2014 14:39,Market at 4th,76,1/20/2014 14:48,Steuart at Market,74,432,Customer
159433,1/20/2014 14:40,Howard at 2nd,63,1/20/2014 14:44,Embarcadero at Bryant,54,414,Subscriber
159435,1/20/2014 14:43,Harry Bridges Plaza (Ferry Building),50,1/20/2014 14:52,Embarcadero at Sansome,60,452,Customer
159436,1/20/2014 14:43,Harry Bridges Plaza (Ferry Building),50,1/20/2014 14:52,Embarcadero at Sansome,60,290,Subscriber
159438,1/20/2014 14:47,Washington at Kearney,46,1/20/2014 14:57,Temporary Transbay Terminal (Howard at Beale),55,275,Subscriber
159439,1/20/2014 14:49,Market at Sansome,77,1/20/2014 14:52,Market at 4th,76,362,Subscriber
159440,1/20/2014 14:49,South Van Ness at Market,66,1/20/2014 14:56,Market at 4th,76,470,Subscriber
159441,1/20/2014 14:49,San Francisco Caltrain (Townsend at 4th),70,1/20/2014 14:58,Embarcadero at Bryant,54,603,Subscriber
159442,1/20/2014 14:49,Steuart at Market,74,1/20/2014 15:20,Steuart at Market,74,598,Customer
159443,1/20/2014 14:50,Steuart at Market,74,1/20/2014 15:19,Steuart at Market,74,378,Customer
159444,1/20/2014 14:50,Steuart at Market,74,1/20/2014 15:19,Steuart at Market,74,432,Customer
159445,1/20/2014 14:51,Embarcadero at Vallejo,48,1/20/2014 15:10,Embarcadero at Sansome,60,485,Customer
159446,1/20/2014 14:52,Commercial at Montgomery,45,1/20/2014 15:00,Beale at Market,56,623,Subscriber
159447,1/20/2014 14:52,Embarcadero at Vallejo,48,1/20/2014 15:10,Embarcadero at Sansome,60,581,Customer
159448,1/20/2014 14:54,2nd at Townsend,61,1/20/2014 15:03,Market at 4th,76,590,Subscriber
159452,1/20/2014 15:01,Washington at Kearney,46,1/20/2014 17:11,Golden Gate at Polk,59,599,Customer
159453,1/20/2014 15:01,San Salvador at 1st,8,1/20/2014 15:48,Adobe on Almaden,5,209,Customer
159454,1/20/2014 15:02,Market at Sansome,77,1/20/2014 15:10,2nd at South Park,64,535,Subscriber
159455,1/20/2014 15:02,Market at Sansome,77,1/20/2014 15:08,Temporary Transbay Terminal (Howard at Beale),55,387,Subscriber
159456,1/20/2014 15:02,Washington at Kearney,46,1/20/2014 17:11,Golden Gate at Polk,59,489,Customer
159457,1/20/2014 15:03,Grant Avenue at Columbus Avenue,73,1/20/2014 15:19,Powell Street BART,39,496,Customer
159461,1/20/2014 15:06,Harry Bridges Plaza (Ferry Building),50,1/20/2014 15:19,Powell Street BART,39,547,Subscriber
159464,1/20/2014 15:09,Davis at Jackson,42,1/20/2014 15:14,Market at Sansome,77,505,Subscriber
159467,1/20/2014 15:11,Market at 10th,67,1/20/2014 15:21,Yerba Buena Center of the Arts (3rd @ Howard),68,587,Subscriber
159468,1/20/2014 15:12,Market at 4th,76,1/20/2014 15:29,South Van Ness at Market,66,287,Customer
159469,1/20/2014 15:13,2nd at South Park,64,1/20/2014 15:20,5th at Howard,57,436,Subscriber
159470,1/20/2014 15:15,Embarcadero at Folsom,51,1/20/2014 15:30,Embarcadero at Folsom,51,514,Subscriber
159471,1/20/2014 15:17,San Francisco City Hall,58,1/20/2014 15:19,South Van Ness at Market,66,635,Subscriber
159472,1/20/2014 15:17,2nd at Folsom,62,1/20/2014 15:25,Market at 4th,76,279,Subscriber
159473,1/20/2014 15:18,Temporary Transbay Terminal (Howard at Beale),55,1/20/2014 15:25,Howard at 2nd,63,415,Subscriber
159474,1/20/2014 15:19,San Pedro Square,6,1/20/2014 15:37,SJSU - San Salvador at 9th,16,186,Customer
159475,1/20/2014 15:19,Market at 4th,76,1/20/2014 15:26,San Francisco Caltrain 2 (330 Townsend),69,544,Subscriber
159477,1/20/2014 15:22,Steuart at Market,74,1/20/2014 15:32,Embarcadero at Sansome,60,598,Customer
159478,1/20/2014 15:22,Steuart at Market,74,1/20/2014 15:33,Embarcadero at Sansome,60,432,Customer
159480,1/20/2014 15:22,Steuart at Market,74,1/20/2014 15:31,Embarcadero at Sansome,60,378,Customer
159481,1/20/2014 15:16,San Antonio Caltrain Station,29,1/20/2014 15:27,Rengstorff Avenue / California Street,33,192,Subscriber
159482,1/20/2014 15:23,San Pedro Square,6,1/20/2014 15:41,San Jose Civic Center,3,701,Customer
159483,1/20/2014 15:23,San Pedro Square,6,1/20/2014 15:41,San Jose Civic Center,3,104,Customer
159484,1/20/2014 15:25,Howard at 2nd,63,1/20/2014 15:32,Powell at Post (Union Square),71,447,Subscriber
159485,1/20/2014 15:28,2nd at South Park,64,1/20/2014 15:33,San Francisco Caltrain (Townsend at 4th),70,593,Subscriber
