Trip ID,Start Date,Start Station,Start Terminal,End Date,End Station,End Terminal,Bike #,Subscription Type
91935,11/11/2013 14:58,Beale at Market,56,11/11/2013 15:06,Market at 4th,76,369,Subscriber
91936,11/11/2013 15:00,San Jose Diridon Caltrain Station,2,11/11/2013 15:07,Arena Green / SAP Center,14,200,Customer
91937,11/11/2013 15:01,San Jose Diridon Caltrain Station,2,11/11/2013 15:07,Arena Green / SAP Center,14,130,Customer
91938,11/11/2013 15:01,San Francisco Caltrain 2 (330 Townsend),69,11/11/2013 15:05,Townsend at 7th,65,387,Subscriber
91941,11/11/2013 15:03,Embarcadero at Vallejo,48,11/11/2013 16:42,Embarcadero at Sansome,60,321,Customer
91942,11/11/2013 15:04,Embarcadero at Vallejo,48,11/11/2013 16:42,Embarcadero at Sansome,60,328,Customer
91943,11/11/2013 15:05,Embarcadero at Sansome,60,11/11/2013 15:18,Mechanics Plaza (Market at Battery),75,431,Customer
91945,11/11/2013 15:06,Market at 4th,76,11/11/2013 15:15,Grant Avenue at Columbus Avenue,73,404,Subscriber
91947,11/11/2013 15:07,Market at Sansome,77,11/11/2013 15:17,San Francisco Caltrain (Townsend at 4th),70,281,Subscriber
91948,11/11/2013 15:07,5th at Howard,57,11/11/2013 15:15,2nd at South Park,64,611,Subscriber
91949,11/11/2013 15:08,Steuart at Market,74,11/11/2013 15:12,Embarcadero at Vallejo,48,517,Subscriber
91950,11/11/2013 15:08,Harry Bridges Plaza (Ferry Building),50,11/11/2013 18:11,Harry Bridges Plaza (Ferry Building),50,529,Customer
91951,11/11/2013 15:09,Harry Bridges Plaza (Ferry Building),50,11/11/2013 18:11,Harry Bridges Plaza (Ferry Building),50,417,Customer
91952,11/11/2013 15:10,Steuart at Market,74,11/11/2013 15:19,2nd at Townsend,61,535,Subscriber
91953,11/11/2013 15:11,Steuart at Market,74,11/11/2013 15:20,2nd at Townsend,61,608,Subscriber
91954,11/11/2013 15:13,South Van Ness at Market,66,11/11/2013 15:23,Market at Sansome,77,621,Subscriber
91955,11/11/2013 15:13,Market at 4th,76,11/11/2013 15:27,South Van Ness at Market,66,619,Customer
91956,11/11/2013 15:13,Market at 4th,76,11/11/2013 15:27,South Van Ness at Market,66,369,Customer
91957,11/11/2013 15:14,2nd at South Park,64,11/11/2013 15:29,Golden Gate at Polk,59,454,Subscriber
91958,11/11/2013 15:18,Embarcadero at Bryant,54,11/11/2013 15:26,Harry Bridges Plaza (Ferry Building),50,578,Subscriber
91959,11/11/2013 15:19,Embarcadero at Sansome,60,11/11/2013 15:28,Harry Bridges Plaza (Ferry Building),50,453,Subscriber
91960,11/11/2013 15:20,Market at Sansome,77,11/11/2013 15:24,Clay at Battery,41,558,Subscriber
91961,11/11/2013 15:23,Temporary Transbay Terminal (Howard at Beale),55,11/11/2013 15:48,Temporary Transbay Terminal (Howard at Beale),55,290,Subscriber
91962,11/11/2013 15:26,Powell Street BART,39,11/11/2013 15:39,Spear at Folsom,49,624,Subscriber
91966,11/11/2013 15:30,Post at Kearney,47,11/11/2013 15:59,Embarcadero at Sansome,60,541,Customer
91969,11/11/2013 15:37,Embarcadero at Sansome,60,11/11/2013 15:52,San Francisco Caltrain (Townsend at 4th),70,452,Subscriber
91971,11/11/2013 15:40,Harry Bridges Plaza (Ferry Building),50,11/11/2013 15:47,Clay at Battery,41,311,Subscriber
91972,11/11/2013 15:42,Davis at Jackson,42,11/11/2013 16:14,Embarcadero at Sansome,60,557,Customer
91973,11/11/2013 15:44,Harry Bridges Plaza (Ferry Building),50,11/11/2013 15:59,Embarcadero at Sansome,60,419,Customer
91974,11/11/2013 15:45,Harry Bridges Plaza (Ferry Building),50,11/11/2013 15:52,Embarcadero at Bryant,54,603,Subscriber
91975,11/11/2013 15:46,Arena Green / SAP Center,14,11/11/2013 16:41,Arena Green / SAP Center,14,130,Customer
91976,11/11/2013 15:46,Arena Green / SAP Center,14,11/11/2013 16:41,Arena Green / SAP Center,14,200,Customer
91977,11/11/2013 15:48,Harry Bridges Plaza (Ferry Building),50,11/11/2013 16:00,Embarcadero at Sansome,60,413,Customer
91979,11/11/2013 15:49,San Francisco Caltrain (Townsend at 4th),70,11/11/2013 16:16,Embarcadero at Bryant,54,451,Customer
