Trip ID,Start Date,Start Station,Start Terminal,End Date,End Station,End Terminal,Bike #,Subscription Type
189240,2/19/2014 12:50,Embarcadero at Folsom,51,2/19/2014 12:57,Market at Sansome,77,462,Subscriber
189241,2/19/2014 12:50,Redwood City Medical Center,26,2/19/2014 12:56,San Mateo County Center,23,671,Subscriber
189242,2/19/2014 12:51,2nd at Townsend,61,2/19/2014 12:59,San Francisco Caltrain 2 (330 Townsend),69,605,Subscriber
189243,2/19/2014 12:52,Mechanics Plaza (Market at Battery),75,2/19/2014 13:00,Post at Kearney,47,274,Subscriber
189245,2/19/2014 12:51,Market at 10th,67,2/19/2014 12:58,Townsend at 7th,65,342,Subscriber
189247,2/19/2014 12:53,San Salvador at 1st,8,2/19/2014 12:58,MLK Library,11,133,Subscriber
189248,2/19/2014 12:53,2nd at Townsend,61,2/19/2014 13:03,Steuart at Market,74,369,Subscriber
189249,2/19/2014 12:54,2nd at South Park,64,2/19/2014 12:57,Howard at 2nd,63,317,Subscriber
189250,2/19/2014 12:54,Powell Street BART,39,2/19/2014 13:07,Civic Center BART (7th at Market),72,350,Subscriber
189251,2/19/2014 12:55,Grant Avenue at Columbus Avenue,73,2/19/2014 13:06,Embarcadero at Folsom,51,632,Subscriber
189252,2/19/2014 12:55,Market at Sansome,77,2/19/2014 19:05,Harry Bridges Plaza (Ferry Building),50,404,Customer
189253,2/19/2014 12:56,2nd at South Park,64,2/19/2014 12:58,2nd at Folsom,62,612,Subscriber
189254,2/19/2014 12:57,Civic Center BART (7th at Market),72,2/19/2014 13:03,Market at 4th,76,599,Customer
189255,2/19/2014 12:57,Civic Center BART (7th at Market),72,2/19/2014 13:03,Market at 4th,76,358,Customer
189256,2/19/2014 12:58,Steuart at Market,74,2/19/2014 13:03,Temporary Transbay Terminal (Howard at Beale),55,385,Subscriber
189257,2/19/2014 12:58,Powell at Post (Union Square),71,2/19/2014 13:01,Powell Street BART,39,408,Subscriber
189258,2/19/2014 12:59,Davis at Jackson,42,2/19/2014 13:09,Market at Sansome,77,576,Subscriber
189259,2/19/2014 12:59,San Francisco Caltrain (Townsend at 4th),70,2/19/2014 13:04,2nd at South Park,64,510,Subscriber
189260,2/19/2014 12:59,Embarcadero at Sansome,60,2/19/2014 13:10,Steuart at Market,74,357,Subscriber
189261,2/19/2014 13:00,Market at Sansome,77,2/19/2014 19:05,Harry Bridges Plaza (Ferry Building),50,360,Customer
189264,2/19/2014 13:01,Embarcadero at Sansome,60,2/19/2014 13:10,Steuart at Market,74,286,Subscriber
189265,2/19/2014 13:02,Post at Kearney,47,2/19/2014 13:57,Embarcadero at Sansome,60,504,Customer
189266,2/19/2014 13:03,Harry Bridges Plaza (Ferry Building),50,2/19/2014 13:11,2nd at Townsend,61,269,Subscriber
189267,2/19/2014 13:04,Civic Center BART (7th at Market),72,2/19/2014 13:11,Market at 4th,76,503,Subscriber
